资金,日期(月/日/年),操作
2000,9/12/16,0
2000,9/12/16,0
1960.78,9/13/16,0
1960.78,9/13/16,0
1960.78,9/14/16,0
1960.78,9/14/16,0
1960.78,9/15/16,0
1960.78,9/15/16,0
1960.78,9/16/16,0
1960.78,9/16/16,0
1960.78,9/17/16,0
1960.78,9/17/16,0
1960.78,9/18/16,0
1960.78,9/18/16,0
1960.78,9/19/16,0
1960.78,9/19/16,0
1960.78,9/20/16,0
1960.78,9/20/16,0
1960.78,9/21/16,0
1960.78,9/21/16,0
1960.78,9/22/16,0
1960.78,9/22/16,0
1960.78,9/23/16,0
1960.78,9/23/16,0
1960.78,9/24/16,0
1960.78,9/24/16,0
1960.78,9/25/16,0
1960.78,9/25/16,0
1960.78,9/26/16,0
1960.78,9/26/16,0
1960.78,9/27/16,0
1960.78,9/27/16,0
1960.78,9/28/16,0
1960.78,9/28/16,0
1960.78,9/29/16,0
1960.78,9/29/16,0
1960.78,9/30/16,0
1960.78,9/30/16,0
1960.78,10/1/16,0
1960.78,10/1/16,0
1960.78,10/2/16,0
1960.78,10/2/16,0
1960.78,10/3/16,0
1960.78,10/3/16,0
1960.78,10/4/16,0
1960.78,10/4/16,0
1960.78,10/5/16,0
1960.78,10/5/16,0
1960.78,10/6/16,0
1960.78,10/6/16,0
1960.78,10/7/16,0
1960.78,10/7/16,0
1960.78,10/8/16,0
1960.78,10/8/16,0
1960.78,10/9/16,0
1960.78,10/9/16,0
1960.78,10/10/16,0
1960.78,10/10/16,0
1960.78,10/11/16,0
1960.78,10/11/16,0
1960.78,10/12/16,0
1960.78,10/12/16,0
1960.78,10/13/16,0
1960.78,10/13/16,0
1960.78,10/14/16,0
1960.78,10/14/16,0
1960.78,10/15/16,0
1960.78,10/15/16,0
1960.78,10/16/16,0
1960.78,10/16/16,0
1960.78,10/17/16,0
1960.78,10/17/16,0
1960.78,10/18/16,0
1960.78,10/18/16,0
1960.78,10/19/16,0
1960.78,10/19/16,0
1960.78,10/20/16,0
1960.78,10/20/16,0
1960.78,10/21/16,0
1960.78,10/21/16,0
1960.78,10/22/16,0
1960.78,10/22/16,0
1960.78,10/23/16,0
1960.78,10/23/16,0
1960.78,10/24/16,0
1960.78,10/24/16,0
1960.78,10/25/16,0
1960.78,10/25/16,0
1960.78,10/26/16,0
1960.78,10/26/16,0
1960.78,10/27/16,0
1960.78,10/27/16,0
1960.78,10/28/16,0
1960.78,10/28/16,0
1960.78,10/29/16,0
1960.78,10/29/16,0
1960.78,10/30/16,0
1960.78,10/30/16,0
1960.78,10/31/16,2
1960.78,10/31/16,2
1966.47,11/1/16,2
1966.47,11/1/16,2
1989.82,11/2/16,2
1989.82,11/2/16,2
1985.62,11/3/16,2
1985.62,11/3/16,2
1988.37,11/4/16,0
1988.37,11/4/16,0
1968.68,11/5/16,0
1968.68,11/5/16,0
1968.68,11/6/16,0
1968.68,11/6/16,0
1968.68,11/7/16,0
1968.68,11/7/16,0
1968.68,11/8/16,0
1968.68,11/8/16,0
1968.68,11/9/16,0
1968.68,11/9/16,0
1968.68,11/10/16,0
1968.68,11/10/16,0
1968.68,11/11/16,0
1968.68,11/11/16,0
1968.68,11/12/16,0
1968.68,11/12/16,0
1968.68,11/13/16,0
1968.68,11/13/16,0
1968.68,11/14/16,2
1968.68,11/14/16,2
1970.63,11/15/16,2
1970.63,11/15/16,2
1974.24,11/16/16,2
1974.24,11/16/16,2
1970.31,11/17/16,0
1970.31,11/17/16,0
1950.8,11/18/16,0
1950.8,11/18/16,0
1950.8,11/19/16,0
1950.8,11/19/16,0
1950.8,11/20/16,0
1950.8,11/20/16,0
1950.8,11/21/16,0
1950.8,11/21/16,0
1950.8,11/22/16,0
1950.8,11/22/16,0
1950.8,11/23/16,0
1950.8,11/23/16,0
1950.8,11/24/16,0
1950.8,11/24/16,0
1950.8,11/25/16,0
1950.8,11/25/16,0
1950.8,11/26/16,0
1950.8,11/26/16,0
1950.8,11/27/16,0
1950.8,11/27/16,0
1950.8,11/28/16,0
1950.8,11/28/16,0
1950.8,11/29/16,0
1950.8,11/29/16,0
1950.8,11/30/16,0
1950.8,11/30/16,0
1950.8,12/1/16,2
1950.8,12/1/16,2
1950.85,12/2/16,2
1950.85,12/2/16,2
1932.06,12/3/16,2
1932.06,12/3/16,2
1932.06,12/4/16,2
1932.06,12/4/16,2
1932.06,12/5/16,2
1932.06,12/5/16,2
1949.18,12/6/16,2
1949.18,12/6/16,2
1957.74,12/7/16,2
1957.74,12/7/16,2
1946.77,12/8/16,2
1946.77,12/8/16,2
1934.39,12/9/16,2
1934.39,12/9/16,2
1921.92,12/10/16,2
1921.92,12/10/16,2
1921.92,12/11/16,2
1921.92,12/11/16,2
1921.92,12/12/16,2
1921.92,12/12/16,2
1925.99,12/13/16,2
1925.99,12/13/16,2
1932.14,12/14/16,0
1932.14,12/14/16,0
1913.01,12/15/16,0
1913.01,12/15/16,0
1913.01,12/16/16,0
1913.01,12/16/16,0
1913.01,12/17/16,0
1913.01,12/17/16,0
1913.01,12/18/16,0
1913.01,12/18/16,0
1913.01,12/19/16,0
1913.01,12/19/16,0
1913.01,12/20/16,0
1913.01,12/20/16,0
1913.01,12/21/16,0
1913.01,12/21/16,0
1913.01,12/22/16,0
1913.01,12/22/16,0
1913.01,12/23/16,0
1913.01,12/23/16,0
1913.01,12/24/16,0
1913.01,12/24/16,0
1913.01,12/25/16,0
1913.01,12/25/16,0
1913.01,12/26/16,0
1913.01,12/26/16,0
1913.01,12/27/16,0
1913.01,12/27/16,0
1913.01,12/28/16,0
1913.01,12/28/16,0
1913.01,12/29/16,0
1913.01,12/29/16,0
1913.01,12/30/16,0
1913.01,12/30/16,0
1913.01,12/31/16,0
1913.01,12/31/16,0
1913.01,1/1/17,0
1913.01,1/1/17,0
1913.01,1/2/17,0
1913.01,1/2/17,0
1913.01,1/3/17,2
1913.01,1/3/17,2
1915.87,1/4/17,2
1915.87,1/4/17,2
1936.36,1/5/17,2
1936.36,1/5/17,2
1934.96,1/6/17,2
1934.96,1/6/17,2
1939.32,1/7/17,2
1939.32,1/7/17,2
1939.32,1/8/17,2
1939.32,1/8/17,2
1939.32,1/9/17,2
1939.32,1/9/17,2
1957.42,1/10/17,2
1957.42,1/10/17,2
1939.4,1/11/17,2
1939.4,1/11/17,2
1983.01,1/12/17,0
1983.01,1/12/17,0
1963.38,1/13/17,2
1963.38,1/13/17,2
1964.6,1/14/17,2
1964.6,1/14/17,2
1964.6,1/15/17,2
1964.6,1/15/17,2
1964.6,1/16/17,2
1964.6,1/16/17,2
1985.91,1/17/17,2
1985.91,1/17/17,2
1983.79,1/18/17,0
1983.79,1/18/17,0
1964.15,1/19/17,0
1964.15,1/19/17,0
1964.15,1/20/17,2
1964.15,1/20/17,2
1964.63,1/21/17,2
1964.63,1/21/17,2
1964.63,1/22/17,2
1964.63,1/22/17,2
1964.63,1/23/17,2
1964.63,1/23/17,2
1971.03,1/24/17,0
1971.03,1/24/17,0
1951.51,1/25/17,0
1951.51,1/25/17,0
1951.51,1/26/17,0
1951.51,1/26/17,0
1951.51,1/27/17,0
1951.51,1/27/17,0
1951.51,1/28/17,0
1951.51,1/28/17,0
1951.51,1/29/17,0
1951.51,1/29/17,0
1951.51,1/30/17,2
1951.51,1/30/17,2
1964.59,1/31/17,2
1964.59,1/31/17,2
1949.77,2/1/17,2
1949.77,2/1/17,2
1979.41,2/2/17,2
1979.41,2/2/17,2
1968.48,2/3/17,2
1968.48,2/3/17,2
1987.19,2/4/17,2
1987.19,2/4/17,2
1987.19,2/5/17,2
1987.19,2/5/17,2
1987.19,2/6/17,2
1987.19,2/6/17,2
1994.07,2/7/17,2
1994.07,2/7/17,2
2012.05,2/8/17,2
2012.05,2/8/17,2
2003.46,2/9/17,2
2003.46,2/9/17,2
1989.69,2/10/17,2
1989.69,2/10/17,2
1979.89,2/11/17,2
1979.89,2/11/17,2
1979.89,2/12/17,2
1979.89,2/12/17,2
1979.89,2/13/17,2
1979.89,2/13/17,2
1993.66,2/14/17,2
1993.66,2/14/17,2
1983.37,2/15/17,2
1983.37,2/15/17,2
2009.53,2/16/17,2
2009.53,2/16/17,2
2011.8,2/17/17,2
2011.8,2/17/17,2
2004.27,2/18/17,2
2004.27,2/18/17,2
2004.27,2/19/17,2
2004.27,2/19/17,2
2004.27,2/20/17,2
2004.27,2/20/17,2
1997.63,2/21/17,2
1997.63,2/21/17,2
2003.22,2/22/17,2
2003.22,2/22/17,2
2021.44,2/23/17,2
2021.44,2/23/17,2
2030.75,2/24/17,2
2030.75,2/24/17,2
2036.5,2/25/17,2
2036.5,2/25/17,2
2036.5,2/26/17,2
2036.5,2/26/17,2
2036.5,2/27/17,2
2036.5,2/27/17,2
2033.91,2/28/17,0
2033.91,2/28/17,0
2013.77,3/1/17,0
2013.77,3/1/17,0
2013.77,3/2/17,0
2013.77,3/2/17,0
2013.77,3/3/17,0
2013.77,3/3/17,0
2013.77,3/4/17,0
2013.77,3/4/17,0
2013.77,3/5/17,0
2013.77,3/5/17,0
2013.77,3/6/17,0
2013.77,3/6/17,0
2013.77,3/7/17,0
2013.77,3/7/17,0
2013.77,3/8/17,0
2013.77,3/8/17,0
2013.77,3/9/17,0
2013.77,3/9/17,0
2013.77,3/10/17,0
2013.77,3/10/17,0
2013.77,3/11/17,0
2013.77,3/11/17,0
2013.77,3/12/17,0
2013.77,3/12/17,0
2013.77,3/13/17,0
2013.77,3/13/17,0
2013.77,3/14/17,0
2013.77,3/14/17,0
2013.77,3/15/17,2
2013.77,3/15/17,2
2044.64,3/16/17,2
2044.64,3/16/17,2
2045.06,3/17/17,2
2045.06,3/17/17,2
2049.72,3/18/17,2
2049.72,3/18/17,2
2049.72,3/19/17,2
2049.72,3/19/17,2
2049.72,3/20/17,2
2049.72,3/20/17,2
2065.02,3/21/17,2
2065.02,3/21/17,2
2077.41,3/22/17,2
2077.41,3/22/17,2
2074.83,3/23/17,2
2074.83,3/23/17,2
2074.83,3/24/17,2
2074.83,3/24/17,2
2091.55,3/25/17,2
2091.55,3/25/17,2
2091.55,3/26/17,2
2091.55,3/26/17,2
2091.55,3/27/17,2
2091.55,3/27/17,2
2091.05,3/28/17,2
2091.05,3/28/17,2
2080.82,3/29/17,2
2080.82,3/29/17,2
2076.99,3/30/17,2
2076.99,3/30/17,2
2070.42,3/31/17,2
2070.42,3/31/17,2
2074.41,4/1/17,2
2074.41,4/1/17,2
2074.41,4/2/17,2
2074.41,4/2/17,2
2074.41,4/3/17,2
2074.41,4/3/17,2
2091.71,4/4/17,2
2091.71,4/4/17,2
2072.0,4/5/17,2
2072.0,4/5/17,2
2083.14,4/6/17,2
2083.14,4/6/17,2
2106.34,4/7/17,0
2106.34,4/7/17,0
2085.49,4/8/17,0
2085.49,4/8/17,0
2085.49,4/9/17,0
2085.49,4/9/17,0
2085.49,4/10/17,0
2085.49,4/10/17,0
2085.49,4/11/17,2
2085.49,4/11/17,2
2100.11,4/12/17,2
2100.11,4/12/17,2
2116.34,4/13/17,2
2116.34,4/13/17,2
2107.77,4/14/17,2
2107.77,4/14/17,2
2107.77,4/15/17,2
2107.77,4/15/17,2
2107.77,4/16/17,2
2107.77,4/16/17,2
2107.77,4/17/17,2
2107.77,4/17/17,2
2107.77,4/18/17,2
2107.77,4/18/17,2
2107.93,4/19/17,2
2107.93,4/19/17,2
2112.96,4/20/17,2
2112.96,4/20/17,2
2112.55,4/21/17,2
2112.55,4/21/17,2
2092.03,4/22/17,2
2092.03,4/22/17,2
2092.03,4/23/17,2
2092.03,4/23/17,2
2092.03,4/24/17,2
2092.03,4/24/17,2
2089.39,4/25/17,2
2089.39,4/25/17,2
2079.58,4/26/17,2
2079.58,4/26/17,2
2081.15,4/27/17,2
2081.15,4/27/17,2
2087.17,4/28/17,2
2087.17,4/28/17,2
2069.04,4/29/17,2
2069.04,4/29/17,2
2069.04,4/30/17,2
2069.04,4/30/17,2
2069.04,5/1/17,2
2069.04,5/1/17,2
2069.04,5/2/17,2
2069.04,5/2/17,2
2060.55,5/3/17,0
2060.55,5/3/17,0
2040.15,5/4/17,0
2040.15,5/4/17,0
2040.15,5/5/17,0
2040.15,5/5/17,0
2040.15,5/6/17,0
2040.15,5/6/17,0
2040.15,5/7/17,0
2040.15,5/7/17,0
2040.15,5/8/17,0
2040.15,5/8/17,0
2040.15,5/9/17,0
2040.15,5/9/17,0
2040.15,5/10/17,0
2040.15,5/10/17,0
2040.15,5/11/17,0
2040.15,5/11/17,0
2040.15,5/12/17,0
2040.15,5/12/17,0
2040.15,5/13/17,0
2040.15,5/13/17,0
2040.15,5/14/17,0
2040.15,5/14/17,0
2040.15,5/15/17,0
2040.15,5/15/17,0
2040.15,5/16/17,2
2040.15,5/16/17,2
2057.92,5/17/17,2
2057.92,5/17/17,2
2055.47,5/18/17,2
2055.47,5/18/17,2
2049.09,5/19/17,2
2049.09,5/19/17,2
2060.3,5/20/17,2
2060.3,5/20/17,2
2060.3,5/21/17,2
2060.3,5/21/17,2
2060.3,5/22/17,2
2060.3,5/22/17,2
2062.51,5/23/17,2
2062.51,5/23/17,2
2049.99,5/24/17,2
2049.99,5/24/17,2
2057.19,5/25/17,2
2057.19,5/25/17,2
2070.45,5/26/17,2
2070.45,5/26/17,2
2066.6,5/27/17,2
2066.6,5/27/17,2
2066.6,5/28/17,2
2066.6,5/28/17,2
2066.6,5/29/17,2
2066.6,5/29/17,2
2066.6,5/30/17,2
2066.6,5/30/17,2
2072.33,5/31/17,2
2072.33,5/31/17,2
2070.12,6/1/17,2
2070.12,6/1/17,2
2086.65,6/2/17,2
2086.65,6/2/17,2
2094.83,6/3/17,2
2094.83,6/3/17,2
2094.83,6/4/17,2
2094.83,6/4/17,2
2094.83,6/5/17,2
2094.83,6/5/17,2
2117.01,6/6/17,2
2117.01,6/6/17,2
2112.92,6/7/17,0
2112.92,6/7/17,0
2092.0,6/8/17,0
2092.0,6/8/17,0
2092.0,6/9/17,0
2092.0,6/9/17,0
2092.0,6/10/17,0
2092.0,6/10/17,0
2092.0,6/11/17,0
2092.0,6/11/17,0
2092.0,6/12/17,0
2092.0,6/12/17,0
2092.0,6/13/17,2
2092.0,6/13/17,2
2093.44,6/14/17,0
2093.44,6/14/17,0
2072.71,6/15/17,0
2072.71,6/15/17,0
2072.71,6/16/17,0
2072.71,6/16/17,0
2072.71,6/17/17,0
2072.71,6/17/17,0
2072.71,6/18/17,0
2072.71,6/18/17,0
2072.71,6/19/17,0
2072.71,6/19/17,0
2072.71,6/20/17,0
2072.71,6/20/17,0
2072.71,6/21/17,0
2072.71,6/21/17,0
2072.71,6/22/17,0
2072.71,6/22/17,0
2072.71,6/23/17,0
2072.71,6/23/17,0
2072.71,6/24/17,0
2072.71,6/24/17,0
2072.71,6/25/17,0
2072.71,6/25/17,0
2072.71,6/26/17,0
2072.71,6/26/17,0
2072.71,6/27/17,0
2072.71,6/27/17,0
2072.71,6/28/17,0
2072.71,6/28/17,0
2072.71,6/29/17,0
2072.71,6/29/17,0
2072.71,6/30/17,0
2072.71,6/30/17,0
2072.71,7/1/17,0
2072.71,7/1/17,0
2072.71,7/2/17,0
2072.71,7/2/17,0
2072.71,7/3/17,0
2072.71,7/3/17,0
2072.71,7/4/17,0
2072.71,7/4/17,0
2072.71,7/5/17,0
2072.71,7/5/17,0
2072.71,7/6/17,0
2072.71,7/6/17,0
2072.71,7/7/17,0
2072.71,7/7/17,0
2072.71,7/8/17,0
2072.71,7/8/17,0
2072.71,7/9/17,0
2072.71,7/9/17,0
2072.71,7/10/17,0
2072.71,7/10/17,0
2072.71,7/11/17,0
2072.71,7/11/17,0
2072.71,7/12/17,0
2072.71,7/12/17,0
2072.71,7/13/17,0
2072.71,7/13/17,0
2072.71,7/14/17,0
2072.71,7/14/17,0
2072.71,7/15/17,0
2072.71,7/15/17,0
2072.71,7/16/17,0
2072.71,7/16/17,0
2072.71,7/17/17,0
2072.71,7/17/17,0
2072.71,7/18/17,0
2072.71,7/18/17,0
2072.71,7/19/17,0
2072.71,7/19/17,0
2072.71,7/20/17,0
2072.71,7/20/17,0
2072.71,7/21/17,0
2072.71,7/21/17,0
2072.71,7/22/17,0
2072.71,7/22/17,0
2072.71,7/23/17,0
2072.71,7/23/17,0
2072.71,7/24/17,0
2072.71,7/24/17,0
2072.71,7/25/17,0
2072.71,7/25/17,0
2072.71,7/26/17,2
2072.71,7/26/17,2
2073.56,7/27/17,2
2073.56,7/27/17,2
2079.81,7/28/17,2
2079.81,7/28/17,2
2084.17,7/29/17,2
2084.17,7/29/17,2
2084.17,7/30/17,2
2084.17,7/30/17,2
2084.17,7/31/17,2
2084.17,7/31/17,2
2089.76,8/1/17,2
2089.76,8/1/17,2
2087.54,8/2/17,2
2087.54,8/2/17,2
2085.07,8/3/17,2
2085.07,8/3/17,2
2067.97,8/4/17,2
2067.97,8/4/17,2
2068.46,8/5/17,2
2068.46,8/5/17,2
2068.46,8/6/17,2
2068.46,8/6/17,2
2068.46,8/7/17,2
2068.46,8/7/17,2
2074.71,8/8/17,2
2074.71,8/8/17,2
2089.92,8/9/17,2
2089.92,8/9/17,2
2111.87,8/10/17,2
2111.87,8/10/17,2
2114.67,8/11/17,2
2114.67,8/11/17,2
2108.42,8/12/17,2
2108.42,8/12/17,2
2108.42,8/13/17,2
2108.42,8/13/17,2
2108.42,8/14/17,2
2108.42,8/14/17,2
2088.69,8/15/17,2
2088.69,8/15/17,2
2092.72,8/16/17,2
2092.72,8/16/17,2
2113.11,8/17/17,2
2113.11,8/17/17,2
2130.62,8/18/17,2
2130.62,8/18/17,2
2125.85,8/19/17,2
2125.85,8/19/17,2
2125.85,8/20/17,2
2125.85,8/20/17,2
2125.85,8/21/17,2
2125.85,8/21/17,2
2111.55,8/22/17,2
2111.55,8/22/17,2
2115.58,8/23/17,2
2115.58,8/23/17,2
2119.44,8/24/17,2
2119.44,8/24/17,2
2113.36,8/25/17,2
2113.36,8/25/17,2
2168.2,8/26/17,2
2168.2,8/26/17,2
2168.2,8/27/17,2
2168.2,8/27/17,2
2168.2,8/28/17,2
2168.2,8/28/17,2
2168.2,8/29/17,2
2168.2,8/29/17,2
2151.51,8/30/17,2
2151.51,8/30/17,2
2156.85,8/31/17,2
2156.85,8/31/17,2
2171.07,9/1/17,2
2171.07,9/1/17,2
2191.95,9/2/17,2
2191.95,9/2/17,2
2191.95,9/3/17,2
2191.95,9/3/17,2
2191.95,9/4/17,2
2191.95,9/4/17,2
2195.98,9/5/17,2
2195.98,9/5/17,2
2199.76,9/6/17,2
2199.76,9/6/17,2
2209.05,9/7/17,2
2209.05,9/7/17,2
2213.57,9/8/17,2
2213.57,9/8/17,2
2193.76,9/9/17,2
2193.76,9/9/17,2
2193.76,9/10/17,2
2193.76,9/10/17,2
2193.76,9/11/17,2
2193.76,9/11/17,2
2181.1,9/12/17,2
2181.1,9/12/17,2
2182.83,9/13/17,2
2182.83,9/13/17,2
2177.9,9/14/17,2
2177.9,9/14/17,2
2175.1,9/15/17,2
2175.1,9/15/17,2
2157.42,9/16/17,2
2157.42,9/16/17,2
2157.42,9/17/17,2
2157.42,9/17/17,2
2157.42,9/18/17,2
2157.42,9/18/17,2
2153.31,9/19/17,2
2153.31,9/19/17,2
2156.11,9/20/17,0
2156.11,9/20/17,0
2134.76,9/21/17,0
2134.76,9/21/17,0
2134.76,9/22/17,0
2134.76,9/22/17,0
2134.76,9/23/17,0
2134.76,9/23/17,0
2134.76,9/24/17,0
2134.76,9/24/17,0
2134.76,9/25/17,0
2134.76,9/25/17,0
2134.76,9/26/17,0
2134.76,9/26/17,0
2134.76,9/27/17,0
2134.76,9/27/17,0
2134.76,9/28/17,0
2134.76,9/28/17,0
2134.76,9/29/17,0
2134.76,9/29/17,0
2134.76,9/30/17,0
2134.76,9/30/17,0
2134.76,10/1/17,0
2134.76,10/1/17,0
2134.76,10/2/17,0
2134.76,10/2/17,0
2134.76,10/3/17,0
2134.76,10/3/17,0
2134.76,10/4/17,0
2134.76,10/4/17,0
2134.76,10/5/17,0
2134.76,10/5/17,0
2134.76,10/6/17,2
2134.76,10/6/17,2
2142.02,10/7/17,2
2142.02,10/7/17,2
2142.02,10/8/17,2
2142.02,10/8/17,2
2142.02,10/9/17,2
2142.02,10/9/17,2
2163.21,10/10/17,2
2163.21,10/10/17,2
2159.61,10/11/17,2
2159.61,10/11/17,2
2161.29,10/12/17,2
2161.29,10/12/17,2
2176.95,10/13/17,2
2176.95,10/13/17,2
2183.15,10/14/17,2
2183.15,10/14/17,2
2183.15,10/15/17,2
2183.15,10/15/17,2
2183.15,10/16/17,0
2183.15,10/16/17,0
2161.53,10/17/17,0
2161.53,10/17/17,0
2161.53,10/18/17,0
2161.53,10/18/17,0
2161.53,10/19/17,0
2161.53,10/19/17,0
2161.53,10/20/17,0
2161.53,10/20/17,0
2161.53,10/21/17,0
2161.53,10/21/17,0
2161.53,10/22/17,0
2161.53,10/22/17,0
2161.53,10/23/17,0
2161.53,10/23/17,0
2161.53,10/24/17,0
2161.53,10/24/17,0
2161.53,10/25/17,0
2161.53,10/25/17,0
2161.53,10/26/17,0
2161.53,10/26/17,0
2161.53,10/27/17,0
2161.53,10/27/17,0
2161.53,10/28/17,0
2161.53,10/28/17,0
2161.53,10/29/17,0
2161.53,10/29/17,0
2161.53,10/30/17,0
2161.53,10/30/17,0
2161.53,10/31/17,0
2161.53,10/31/17,0
2161.53,11/1/17,0
2161.53,11/1/17,0
2161.53,11/2/17,0
2161.53,11/2/17,0
2161.53,11/3/17,0
2161.53,11/3/17,0
2161.53,11/4/17,0
2161.53,11/4/17,0
2161.53,11/5/17,0
2161.53,11/5/17,0
2161.53,11/6/17,0
2161.53,11/6/17,0
2161.53,11/7/17,0
2161.53,11/7/17,0
2161.53,11/8/17,0
2161.53,11/8/17,0
2161.53,11/9/17,0
2161.53,11/9/17,0
2161.53,11/10/17,0
2161.53,11/10/17,0
2161.53,11/11/17,0
2161.53,11/11/17,0
2161.53,11/12/17,0
2161.53,11/12/17,0
2161.53,11/13/17,0
2161.53,11/13/17,0
2161.53,11/14/17,0
2161.53,11/14/17,0
2161.53,11/15/17,0
2161.53,11/15/17,0
2161.53,11/16/17,0
2161.53,11/16/17,0
2161.53,11/17/17,0
2161.53,11/17/17,0
2161.53,11/18/17,0
2161.53,11/18/17,0
2161.53,11/19/17,0
2161.53,11/19/17,0
2161.53,11/20/17,0
2161.53,11/20/17,0
2161.53,11/21/17,0
2161.53,11/21/17,0
2161.53,11/22/17,0
2161.53,11/22/17,0
2161.53,11/23/17,0
2161.53,11/23/17,0
2161.53,11/24/17,0
2161.53,11/24/17,0
2161.53,11/25/17,0
2161.53,11/25/17,0
2161.53,11/26/17,0
2161.53,11/26/17,0
2161.53,11/27/17,0
2161.53,11/27/17,0
2161.53,11/28/17,0
2161.53,11/28/17,0
2161.53,11/29/17,0
2161.53,11/29/17,0
2161.53,11/30/17,0
2161.53,11/30/17,0
2161.53,12/1/17,0
2161.53,12/1/17,0
2161.53,12/2/17,0
2161.53,12/2/17,0
2161.53,12/3/17,0
2161.53,12/3/17,0
2161.53,12/4/17,0
2161.53,12/4/17,0
2161.53,12/5/17,0
2161.53,12/5/17,0
2161.53,12/6/17,0
2161.53,12/6/17,0
2161.53,12/7/17,0
2161.53,12/7/17,0
2161.53,12/8/17,0
2161.53,12/8/17,0
2161.53,12/9/17,0
2161.53,12/9/17,0
2161.53,12/10/17,0
