日期,预测值,实际值,损失
12/16/17,19483.833984375,19279.9,17.9609375
12/17/17,19302.6875,18961.85667,0.63671875
12/18/17,18978.982421875,17737.11167,1.673828125
12/19/17,17701.294921875,17382.94,22.693359375
12/20/17,17374.466796875,16047.51,3.3828125
12/21/17,16054.9462890625,15190.945,3.2666015625
12/22/17,15193.892578125,13776.61,5.9638671875
12/23/17,13764.4296875,13949.175,31.32421875
12/24/17,13923.1396484375,14119.02833,35.201171875
12/25/17,14102.814453125,13740.94,1.9619140625
12/26/17,13757.57421875,15589.32167,14.00390625
12/27/17,15591.1650390625,14380.58167,9.802734375
12/28/17,14389.412109375,14214.01,12.80859375
12/29/17,14243.2578125,13215.574,33.80859375
12/30/17,13230.5712890625,14165.575,25.82421875
12/31/17,14129.0068359375,13796.0,22.0751953125
1/1/18,13812.03125,15005.85667,2.662109375
1/2/18,15010.9072265625,15053.26167,5.5693359375
1/3/18,15071.966796875,15039.24,25.5927734375
1/4/18,15012.9111328125,17174.12,4.275390625
1/5/18,17164.591796875,17319.198,6.98828125
1/6/18,17308.9609375,17155.95,35.416015625
1/7/18,17165.103515625,15265.90667,17.39453125
1/8/18,15262.46484375,14714.25333,10.3759765625
1/9/18,14716.3828125,14437.42,7.17578125
1/10/18,14443.85546875,13296.794,7.8291015625
1/11/18,13269.10546875,13912.882,33.119140625
1/12/18,13900.8916015625,13791.19,0.5458984375
1/13/18,13774.751953125,13852.92,0.1181640625
1/14/18,13849.8798828125,14012.196,4.0224609375
1/15/18,14012.6982421875,13554.14,2.154296875
1/16/18,13547.708984375,11116.94667,24.7421875
1/17/18,11144.017578125,11345.42333,29.08984375
1/18/18,11372.453125,11174.82,29.4287109375
1/19/18,11193.1298828125,12950.79333,6.615234375
1/20/18,12952.6865234375,11505.228,7.9541015625
1/21/18,11481.0703125,11513.42,52.5078125
1/22/18,11534.6484375,11223.064,7.099609375
1/23/18,11208.9365234375,11282.25833,7.17578125
1/24/18,11281.94921875,11392.03,3.0419921875
1/25/18,11393.154296875,10969.815,9.322265625
1/26/18,10954.138671875,11524.77667,10.076171875
1/27/18,11508.0634765625,11431.37,0.533203125
1/28/18,11417.046875,11212.655,26.1533203125
1/29/18,11214.2626953125,10184.06167,14.287109375
1/30/18,10210.7744140625,10082.52,0.185546875
1/31/18,10117.845703125,9083.258333,24.330078125
2/1/18,9099.572265625,8901.901667,4.173828125
2/2/18,8916.5087890625,8852.73,4.576171875
2/3/18,8847.7666015625,8400.648333,9.7001953125
2/4/18,8423.2646484375,6838.816667,15.49609375
2/5/18,6835.53955078125,6925.46,11.37353515625
2/6/18,6913.2353515625,8099.958333,3.103515625
2/7/18,8063.2587890625,8240.536667,34.47265625
2/8/18,8237.1591796875,8245.08,0.4423828125
2/9/18,8266.5478515625,8319.876566,28.966796875
2/10/18,8313.4072265625,8343.455,5.4775390625
2/11/18,8341.9921875,8068.02,10.271484375
2/12/18,8033.197265625,8597.7675,35.6259765625
2/13/18,8637.30859375,9334.633333,51.2060546875
2/14/18,9325.66015625,9471.64,1.37890625
2/15/18,9471.3017578125,10127.16167,2.0048828125
2/16/18,10083.77734375,10841.99167,25.84375
2/17/18,10858.8056640625,11085.83,5.7080078125
2/18/18,11087.392578125,11110.965,2.373046875
2/19/18,11089.939453125,11390.39167,25.5390625
2/20/18,11386.0361328125,11245.98,1.025390625
2/21/18,11268.193359375,9931.071667,15.4384765625
2/22/18,9937.5537109375,10162.11667,8.6025390625
2/23/18,10138.2705078125,10171.3,14.3330078125
2/24/18,10168.466796875,9696.593333,14.9404296875
2/25/18,9686.7265625,10348.60333,11.7607421875
2/26/18,10353.4716796875,10319.46,0.6103515625
2/27/18,10318.75,10370.165,15.7666015625
2/28/18,10385.396484375,11009.38167,12.607421875
3/1/18,11008.4189453125,10931.12,7.6318359375
3/2/18,10908.5517578125,11326.94833,2.3974609375
3/3/18,11320.1259765625,11430.18167,9.7236328125
3/4/18,11422.21875,11516.83,9.5625
3/5/18,11517.884765625,10763.19833,12.724609375
3/6/18,10743.0556640625,10118.058,13.9951171875
3/7/18,10082.904296875,9920.46,22.728515625
3/8/18,9891.837890625,9089.278333,5.0419921875
3/9/18,9089.3330078125,8746.002,4.4697265625
3/10/18,8730.3056640625,8777.37,13.4765625
3/11/18,8755.2216796875,9182.843333,3.34765625
3/12/18,9183.0595703125,9154.7,5.0771484375
3/13/18,9156.1640625,9153.54,3.0419921875
3/14/18,9163.625,8358.121667,3.869140625
3/15/18,8345.70703125,8530.402,18.4384765625
3/16/18,8547.419921875,8297.89,20.412109375
3/17/18,8322.70703125,8171.415,37.705078125
3/18/18,8166.5791015625,8412.033333,1.00732421875
3/19/18,8431.876953125,8605.64,10.759765625
3/20/18,8623.705078125,8947.753333,28.7333984375
3/21/18,8970.86328125,8690.408333,7.794921875
3/22/18,8702.25,8725.37,29.7900390625
3/23/18,8751.55859375,8662.378333,24.7998046875
3/24/18,8653.2255859375,8617.296667,18.013671875
3/25/18,8588.1904296875,8457.96,20.4150390625
3/26/18,8452.322265625,7876.195,8.34765625
3/27/18,7870.8701171875,7960.38,2.08935546875
3/28/18,7951.8271484375,7950.61,17.76953125
3/29/18,7945.84423828125,6882.531667,6.79833984375
3/30/18,6885.69482421875,6935.48,0.76953125
3/31/18,6920.05126953125,6937.56,13.28515625
4/1/18,6928.72509765625,7035.848333,4.8564453125
4/2/18,7031.4853515625,7410.435,6.20068359375
4/3/18,7412.5390625,7426.48,4.56884765625
4/4/18,7390.85400390625,6826.51,36.51513671875
4/5/18,6801.87744140625,6603.876667,13.978515625
4/6/18,6575.1103515625,6634.68,1.83740234375
4/7/18,6634.49365234375,7017.656667,9.18603515625
4/8/18,7017.26904296875,6699.273333,9.71337890625
4/9/18,6711.0400390625,6784.41,25.18359375
4/10/18,6789.91796875,6926.266667,1.26953125
4/11/18,6938.462890625,7847.845,7.59423828125
4/12/18,7844.3583984375,7941.46,13.05859375
4/13/18,7927.1748046875,8036.511051,26.40869140625
4/14/18,8035.10546875,8340.748333,10.43310546875
4/15/18,8361.9404296875,8368.1,32.6474609375
4/16/18,8378.5869140625,7895.416926,10.1201171875
4/17/18,7884.4501953125,8164.937426,1.5751953125
4/18/18,8153.9208984375,8175.96,16.69189453125
4/19/18,8154.89306640625,8852.718333,3.416015625
4/20/18,8874.3740234375,8807.205,31.3544921875
4/21/18,8806.3662109375,8930.6,6.4462890625
4/22/18,8889.525390625,8933.861667,45.3916015625
4/23/18,8915.2861328125,9555.542,4.2529296875
4/24/18,9543.7001953125,9658.11,19.2744140625
4/25/18,9655.71875,9258.398333,12.806640625
4/26/18,9268.7509765625,9010.32,0.6943359375
4/27/18,8957.923828125,8928.55,58.15234375
4/28/18,8914.94140625,9334.281667,1.6181640625
4/29/18,9317.130859375,9259.57,23.81640625
4/30/18,9261.12109375,9239.55,2.55078125
5/1/18,9284.9873046875,9221.426,41.9833984375
5/2/18,9224.1796875,9639.268333,0.037109375
5/3/18,9628.150390625,9753.35,3.587890625
5/4/18,9768.8125,9803.306667,1.484375
5/5/18,9795.0166015625,9630.136277,4.1884765625
5/6/18,9602.1884765625,9631.44,16.2021484375
5/7/18,9620.9619140625,9228.608333,1.02734375
5/8/18,9244.404296875,9322.041667,10.5927734375
5/9/18,9323.8232421875,9310.37,17.041015625
5/10/18,9274.2568359375,8468.788,33.8857421875
5/11/18,8474.5830078125,8484.346667,1.791015625
5/12/18,8437.5078125,8463.52,27.54296875
5/13/18,8478.6982421875,8652.038333,9.009765625
5/14/18,8665.5771484375,8511.458,9.1083984375
5/15/18,8507.7021484375,8471.06,5.3330078125
5/16/18,8468.474609375,8106.118333,2.32421875
5/17/18,8088.052734375,8240.055,0.10986328125
5/18/18,8263.2470703125,8239.08,17.03515625
5/19/18,8232.6494140625,8507.406667,2.7333984375
5/20/18,8454.5634765625,8385.556187,63.4833984375
5/21/18,8406.16015625,8396.63,12.8779296875
5/22/18,8395.482421875,7555.74,8.4306640625
5/23/18,7539.408203125,7566.193333,12.197265625
5/24/18,7592.58544921875,7576.78,29.0078125
5/25/18,7582.36865234375,7342.908333,2.30322265625
5/26/18,7348.72314453125,7361.831667,5.33349609375
5/27/18,7362.0400390625,7344.56,7.88232421875
5/28/18,7353.04248046875,7459.876667,8.265625
5/29/18,7416.10302734375,7385.395,41.361328125
5/30/18,7360.65087890625,7386.72,20.5068359375
5/31/18,7413.4248046875,7535.146667,36.70361328125
6/1/18,7497.5068359375,7645.146667,23.14599609375
6/2/18,7627.93896484375,7637.14,21.2216796875
6/3/18,7639.65625,7500.273333,15.2158203125
6/4/18,7513.2548828125,7615.722142,8.90087890625
6/5/18,7616.06591796875,7619.43,0.9765625
6/6/18,7611.447265625,7676.271667,12.0751953125
6/7/18,7707.13818359375,7620.153333,20.4375
6/8/18,7638.09423828125,7615.54,22.93603515625
6/9/18,7651.5556640625,6776.888333,20.20458984375
6/10/18,6781.5537109375,6875.678333,7.5986328125
6/11/18,6865.412109375,6879.31,10.98388671875
6/12/18,6863.88330078125,6315.7,1.81884765625
6/13/18,6282.4443359375,6647.013333,31.2138671875
6/14/18,6653.50244140625,6637.41,14.041015625
6/15/18,6641.037109375,6509.426667,22.021484375
6/16/18,6489.0107421875,6464.411667,4.46435546875
6/17/18,6459.0625,6445.79,16.375
6/18/18,6434.310546875,6737.0,6.94140625
6/19/18,6701.10205078125,6714.718333,36.41943359375
6/20/18,6737.0751953125,6760.83,29.63427734375
6/21/18,6755.162109375,6332.573333,13.1455078125
6/22/18,6325.37255859375,6141.605833,4.13720703125
6/23/18,6159.60205078125,6170.46,2.38525390625
6/24/18,6157.68310546875,6211.4475,1.3330078125
6/25/18,6234.6787109375,6218.595,16.44921875
6/26/18,6230.236328125,6097.46,15.85400390625
6/27/18,6087.8759765625,6107.896154,9.5
6/28/18,6087.9345703125,5908.7025,11.19580078125
6/29/18,5902.33642578125,6223.28,2.59814453125
6/30/18,6242.46240234375,6374.754167,22.59814453125
7/1/18,6388.7841796875,6466.069167,15.5556640625
7/2/18,6478.841796875,6626.44,10.69775390625
7/3/18,6650.22509765625,6593.289167,0.8037109375
7/4/18,6569.37744140625,6603.376667,0.05615234375
7/5/18,6601.0537109375,6555.51,6.57470703125
7/6/18,6555.404296875,6594.281667,2.80078125
7/7/18,6591.4189453125,6753.559167,14.82763671875
7/8/18,6736.8837890625,6724.04,0.22607421875
7/9/18,6741.64990234375,6510.791667,22.0703125
7/10/18,6514.279296875,6377.363333,16.259765625
7/11/18,6373.4326171875,6403.18,0.74609375
7/12/18,6406.41748046875,6244.3575,4.41943359375
7/13/18,6242.82470703125,6241.0,12.72216796875
7/14/18,6253.8623046875,6248.84,7.794921875
7/15/18,6246.88427734375,6514.390833,13.146484375
7/16/18,6515.24609375,6869.910833,4.2060546875
7/17/18,6851.31689453125,7321.62,13.66796875
7/18/18,7310.2958984375,7396.401667,10.64599609375
7/19/18,7382.04931640625,7428.045,8.19140625
7/20/18,7427.115234375,7334.99,3.9677734375
7/21/18,7351.61328125,7451.289167,14.34033203125
7/22/18,7469.85791015625,7689.884167,7.185546875
7/23/18,7697.255859375,7715.1,3.560546875
7/24/18,7718.78564453125,8251.165,9.50634765625
7/25/18,8251.3544921875,8187.324167,22.8720703125
7/26/18,8206.0380859375,7939.81,13.7880859375
7/27/18,7933.94140625,8182.251667,8.26513671875
7/28/18,8183.740234375,8206.341667,6.466796875
7/29/18,8170.21923828125,8220.91,38.7412109375
7/30/18,8224.599609375,7916.800833,5.9716796875
7/31/18,7919.7041015625,7570.869167,4.326171875
8/1/18,7553.5869140625,7607.7,12.0693359375
8/2/18,7630.0400390625,7394.499167,13.6484375
8/3/18,7415.06103515625,7247.769167,25.07763671875
8/4/18,7247.75537109375,7011.28,6.31982421875
8/5/18,7012.15234375,6988.079167,9.263671875
8/6/18,6955.6162109375,6993.513333,30.79248046875
8/7/18,7010.3427734375,6718.23,32.38427734375
8/8/18,6738.8798828125,6396.7725,24.7548828125
8/9/18,6424.98291015625,6396.494667,1.98779296875
8/10/18,6386.35400390625,6138.96,3.4345703125
8/11/18,6126.7138671875,6311.131667,3.47509765625
8/12/18,6311.12890625,6347.07,3.9169921875
8/13/18,6328.9140625,6252.13,8.84716796875
8/14/18,6261.39599609375,6362.676923,14.94140625
8/15/18,6345.14697265625,6342.629231,8.759765625
8/16/18,6355.04248046875,6312.75,12.51220703125
8/17/18,6329.4716796875,6436.720833,0.85546875
8/18/18,6440.84326171875,6404.063333,14.69921875
8/19/18,6413.4033203125,6486.58,2.8369140625
8/20/18,6526.76708984375,6401.246154,20.8916015625
8/21/18,6418.58203125,6575.229167,1.4775390625
8/22/18,6576.11474609375,6354.57,6.77685546875
8/23/18,6361.81982421875,6543.645714,3.55322265625
8/24/18,6573.02685546875,6719.429231,27.89208984375
8/25/18,6734.56689453125,6738.27,12.59619140625
8/26/18,6730.3154296875,6719.266154,10.66259765625
8/27/18,6718.49951171875,7000.04,6.89599609375
8/28/18,7005.935546875,7078.19,14.0966796875
8/29/18,7076.8095703125,6932.6625,15.27392578125
8/30/18,6950.75390625,6981.946154,8.712890625
8/31/18,7017.71484375,7018.78,21.27490234375
9/1/18,7017.83349609375,7247.935385,8.20654296875
9/2/18,7249.8916015625,7260.949231,10.64306640625
9/3/18,7291.72265625,7265.08,18.60595703125
9/4/18,7264.32568359375,7113.069231,4.94189453125
9/5/18,7113.04443359375,6433.271667,2.03955078125
9/6/18,6432.4775390625,6501.19,3.00634765625
9/7/18,6505.9091796875,6366.1075,21.78466796875
9/8/18,6362.80322265625,6286.425833,1.68798828125
9/9/18,6274.91064453125,6240.98,7.22021484375
9/10/18,6268.53857421875,6296.320833,34.2373046875
9/11/18,6289.982421875,6273.1375,3.00830078125
9/12/18,6258.9052734375,6326.04,2.19189453125
9/13/18,6344.8828125,6499.0625,27.6708984375
9/14/18,6490.79833984375,6518.655,2.4912109375
9/15/18,6521.03515625,6522.39,3.8349609375
9/16/18,6551.81982421875,6400.600833,32.787109375
9/17/18,6348.7841796875,6296.631667,46.03271484375
9/18/18,6284.8759765625,6342.39,10.23388671875
9/19/18,6364.4609375,6418.562667,4.93212890625
9/20/18,6408.80810546875,6669.990833,2.33203125
9/21/18,6670.58837890625,6756.12,4.38134765625
9/22/18,6745.87060546875,6710.445,5.7314453125
9/23/18,6732.88916015625,6639.304167,25.95263671875
9/24/18,6624.4306640625,6583.45,9.13037109375
9/25/18,6579.15869140625,6468.631667,7.9765625
9/26/18,6461.33984375,6535.476667,0.24755859375
9/27/18,6527.220703125,6686.08,10.62158203125
9/28/18,6691.2080078125,6550.474167,10.125
9/29/18,6564.71630859375,6593.135,13.42041015625
9/30/18,6587.36083984375,6611.02,20.78076171875
10/1/18,6591.80224609375,6562.641667,22.0517578125
10/2/18,6549.9658203125,6470.4025,9.5126953125
10/3/18,6450.4990234375,6483.73,0.0771484375
10/4/18,6478.66796875,6568.549167,15.36474609375
10/5/18,6574.32470703125,6581.486667,16.384765625
10/6/18,6580.5419921875,6573.62,1.96533203125
10/7/18,6574.39892578125,6618.567692,1.38818359375
10/8/18,6624.73291015625,6621.711667,19.86181640625
10/9/18,6629.62890625,6626.85,19.0849609375
10/10/18,6643.6357421875,6248.635833,19.93994140625
10/11/18,6242.6064453125,6260.530833,8.55419921875
10/12/18,6285.76123046875,6247.0,19.0263671875
10/13/18,6257.5615234375,6299.399167,9.16845703125
10/14/18,6308.05029296875,6452.571667,3.95361328125
10/15/18,6459.73974609375,6599.17,3.06005859375
10/16/18,6592.287109375,6596.276154,1.115234375
10/17/18,6622.689453125,6568.040769,0.58935546875
10/18/18,6587.71240234375,6509.61,31.20556640625
10/19/18,6483.31396484375,6488.825833,28.4765625
10/20/18,6479.5810546875,6531.601667,1.72900390625
10/21/18,6528.56201171875,6504.78,17.341796875
10/22/18,6508.42626953125,6481.426,1.1328125
10/23/18,6504.318359375,6508.31,25.291015625
10/24/18,6514.404296875,6489.77,0.47216796875
10/25/18,6515.240234375,6473.753333,9.921875
10/26/18,6485.7783203125,6465.9175,27.57958984375
10/27/18,6468.39990234375,6457.21,8.7197265625
10/28/18,6467.19140625,6382.668333,8.25439453125
10/29/18,6396.046875,6309.452857,24.2255859375
10/30/18,6265.8017578125,6301.61,52.06298828125
10/31/18,6312.51416015625,6342.280833,21.67236328125
11/1/18,6365.4541015625,6387.674167,34.80126953125
11/2/18,6398.08984375,6390.42,21.57080078125
11/3/18,6419.720703125,6391.873333,20.609375
11/4/18,6392.83203125,6436.965,6.705078125
11/5/18,6444.67626953125,6437.76,10.8193359375
11/6/18,6445.23193359375,6538.79,2.95361328125
11/7/18,6544.2314453125,6486.251667,1.92236328125
11/8/18,6474.328125,6444.97,1.7265625
11/9/18,6444.7958984375,6399.033333,5.66162109375
11/10/18,6400.76171875,6378.268333,7.47607421875
11/11/18,6385.240234375,6408.53,11.0966796875
11/12/18,6396.607421875,6372.063333,6.58251953125
11/13/18,6378.6767578125,6176.155,10.29541015625
11/14/18,6156.244140625,5756.77,20.76318359375
11/15/18,5779.1015625,5596.1925,14.509765625
11/16/18,5620.947265625,5558.243333,39.07470703125
11/17/18,5584.529296875,5572.44,16.966796875
11/18/18,5578.0361328125,5303.9425,7.2529296875
11/19/18,5296.48291015625,4671.97,19.38720703125
11/20/18,4715.123046875,4491.98,27.42626953125
11/21/18,4466.1240234375,4548.7975,26.77392578125
11/22/18,4527.9423828125,4309.3375,15.685546875
11/23/18,4310.3720703125,4352.98,7.97119140625
11/24/18,4340.26611328125,3823.511667,20.146484375
11/25/18,3816.24267578125,3920.536667,9.360107421875
11/26/18,3945.999755859375,3793.35,16.378173828125
11/27/18,3777.541259765625,4103.453846,12.04345703125
11/28/18,4127.2978515625,4263.783333,23.94873046875
11/29/18,4257.46923828125,4278.77,5.822265625
11/30/18,4273.62109375,4116.7775,4.76123046875
12/1/18,4111.21044921875,4167.546667,8.41357421875
12/2/18,4187.02490234375,4140.6,14.0048828125
12/3/18,4151.26708984375,3961.493333,2.7529296875
12/4/18,3996.552978515625,3858.349167,19.248291015625
12/5/18,3896.8857421875,3744.98,39.10546875
12/6/18,3730.65185546875,3405.643333,16.072509765625
12/7/18,3410.445068359375,3435.34,4.20458984375
12/8/18,3437.222412109375,3453.66,12.139892578125
12/9/18,3436.835693359375,3523.96,16.656494140625
12/10/18,3517.808349609375,3426.19,12.555908203125
12/11/18,3478.436279296875,3407.28,53.004638671875
12/12/18,3412.35888671875,3406.7625,4.50537109375
12/13/18,3428.518798828125,3278.374167,22.49072265625
12/14/18,3281.984375,3242.42,8.554443359375
12/15/18,3242.685302734375,3271.238333,10.869140625
12/16/18,3259.420166015625,3392.405,16.04052734375
12/17/18,3366.052734375,3556.54,18.52978515625
12/18/18,3565.530029296875,3808.0425,1.29296875
12/19/18,3769.123291015625,3982.850833,58.967041015625
12/20/18,3974.2255859375,4135.19,5.914306640625
12/21/18,4110.30078125,3910.973333,21.00048828125
12/22/18,3915.04150390625,4027.478333,29.273681640625
12/23/18,4043.53564453125,3995.17,5.772705078125
12/24/18,3968.450439453125,3813.88,38.17529296875
12/25/18,3781.66650390625,3825.379167,19.036865234375
12/26/18,3830.432861328125,3848.21,1.161376953125
12/27/18,3861.53369140625,3743.905,3.921875
12/28/18,3749.65283203125,3912.285833,9.6181640625
12/29/18,3916.8046875,3770.36,19.178955078125
12/30/18,3761.26806640625,3791.545833,21.056884765625
12/31/18,3769.3740234375,3752.271667,11.0849609375
1/1/19,3728.25830078125,3855.88,9.467041015625
1/2/19,3860.8837890625,3865.7975,27.95458984375
1/3/19,3846.386474609375,3822.626667,0.306884765625
1/4/19,3808.134033203125,3856.62,1.32763671875
1/5/19,3843.098388671875,3920.456667,32.7734375
1/6/19,3961.07568359375,4036.093333,41.368896484375
1/7/19,4042.47900390625,4032.25,3.230224609375
1/8/19,4023.0927734375,4034.138333,9.535888671875
1/9/19,4010.31005859375,3812.585833,25.14111328125
1/10/19,3799.136962890625,3646.25,18.585693359375
1/11/19,3646.69970703125,3646.345833,1.113037109375
1/12/19,3655.077392578125,3599.841667,9.603759765625
1/13/19,3616.59228515625,3531.96,39.50341796875
1/14/19,3511.8291015625,3656.785,14.0625
1/15/19,3663.748291015625,3621.270833,6.905029296875
1/16/19,3612.51953125,3621.43,14.05517578125
1/17/19,3608.033935546875,3632.395,19.701904296875
1/18/19,3618.265869140625,3690.523333,3.72802734375
1/19/19,3728.6669921875,3703.98,45.03857421875
1/20/19,3710.634765625,3548.4275,21.721435546875
1/21/19,3534.96142578125,3540.02,0.31982421875
1/22/19,3552.9453125,3587.35,2.435791015625
1/23/19,3605.9140625,3566.4,41.316162109375
1/24/19,3555.74951171875,3586.25,21.727294921875
1/25/19,3591.26318359375,3577.79,26.015380859375
1/26/19,3569.360595703125,3576.3,8.187255859375
1/27/19,3574.82763671875,3554.5,2.277099609375
1/28/19,3534.6650390625,3448.58,34.422119140625
1/29/19,3448.93798828125,3421.6,5.800048828125
1/30/19,3426.035400390625,3470.0,1.407958984375
1/31/19,3478.937744140625,3444.81,18.154296875
2/1/19,3454.3095703125,3475.33,10.7080078125
2/2/19,3492.952880859375,3506.22,21.76416015625
2/3/19,3502.43505859375,3456.02,13.460693359375
2/4/19,3473.008056640625,3452.35,19.16845703125
2/5/19,3467.862548828125,3467.34,3.30126953125
2/6/19,3464.11865234375,3405.7,3.621826171875
2/7/19,3408.750244140625,3394.76,4.7880859375
2/8/19,3394.09326171875,3661.08,4.202880859375
2/9/19,3656.5205078125,3664.38,5.81982421875
2/10/19,3676.757080078125,3686.29,15.885009765625
2/11/19,3655.99365234375,3629.47,30.928466796875
2/12/19,3611.482177734375,3632.42,16.859130859375
2/13/19,3630.0986328125,3614.5,7.1435546875
2/14/19,3586.7958984375,3600.31,36.036376953125
2/15/19,3598.9111328125,3608.2,2.22802734375
2/16/19,3629.10888671875,3619.55,15.569091796875
2/17/19,3614.42041015625,3670.74,8.531005859375
2/18/19,3674.18994140625,3910.8,6.90087890625
2/19/19,3903.832763671875,3926.53,7.409423828125
2/20/19,3955.902587890625,3987.18,30.830078125
