日期,预测值,实际值,损失
2/21/19,3993.04443359375,3944.88,15.4365234375
2/22/19,3960.21337890625,3983.48,22.76171875
2/23/19,3973.805908203125,4139.6,15.50830078125
2/24/19,4138.83154296875,3766.89,18.91259765625
2/25/19,3756.427001953125,3848.33,0.1044921875
2/26/19,3848.039794921875,3831.45,5.3154296875
2/27/19,3818.046142578125,3833.23,3.99072265625
2/28/19,3818.16552734375,3850.08,20.341552734375
3/1/19,3850.094482421875,3834.62,1.665283203125
3/2/19,3820.89306640625,3831.44,3.833251953125
3/3/19,3855.239013671875,3814.58,24.436767578125
3/4/19,3815.385986328125,3730.98,12.56201171875
3/5/19,3726.578125,3872.25,6.37255859375
3/6/19,3880.292724609375,3876.85,9.4951171875
3/7/19,3869.61474609375,3886.82,6.29638671875
3/8/19,3873.376953125,3875.96,0.6982421875
3/9/19,3870.028564453125,3950.56,1.45166015625
3/10/19,3950.00732421875,3928.17,8.391845703125
3/11/19,3923.177978515625,3881.09,8.98974609375
3/12/19,3879.24951171875,3892.51,1.70068359375
3/13/19,3889.580322265625,3877.77,6.650634765625
3/14/19,3856.91552734375,3885.21,14.178955078125
3/15/19,3873.025634765625,3936.5,11.871337890625
3/16/19,3928.3359375,4015.95,18.83837890625
3/17/19,4009.94580078125,3994.92,20.362060546875
3/18/19,4015.365234375,3998.77,36.830810546875
3/19/19,3985.435546875,4029.11,0.08544921875
3/20/19,4044.04833984375,4056.4,7.909912109375
3/21/19,4065.30126953125,3992.34,8.723388671875
3/22/19,3986.06103515625,3999.06,2.669189453125
3/23/19,4012.8994140625,4011.92,0.501220703125
3/24/19,4006.383544921875,3994.11,8.38232421875
3/25/19,3984.480712890625,3935.89,3.466796875
3/26/19,3919.034912109375,3947.74,14.36474609375
3/27/19,3940.751220703125,4048.51,3.474365234375
3/28/19,4047.83447265625,4037.37,10.90771484375
3/29/19,4043.414794921875,4115.55,16.659423828125
3/30/19,4106.24609375,4114.44,6.0078125
3/31/19,4121.00048828125,4114.16,24.66796875
4/1/19,4129.044921875,4152.53,0.79345703125
4/2/19,4151.77734375,4882.88,12.27685546875
4/3/19,4870.921875,4959.81,8.81298828125
4/4/19,4943.01611328125,4911.24,14.35302734375
4/5/19,4899.49169921875,5028.77,36.2509765625
4/6/19,5008.61767578125,5053.52,12.330078125
4/7/19,5049.01806640625,5189.39,12.88818359375
4/8/19,5191.24658203125,5268.71,20.17236328125
4/9/19,5253.140625,5175.81,28.73095703125
4/10/19,5168.1572265625,5310.18,6.05859375
4/11/19,5278.84619140625,5035.02,16.84033203125
4/12/19,5040.37255859375,5072.85,22.36669921875
4/13/19,5074.9912109375,5064.62,0.794921875
4/14/19,5045.99072265625,5152.51,23.31640625
4/15/19,5168.314453125,5036.18,12.4892578125
4/16/19,5047.63525390625,5196.65,24.61669921875
4/17/19,5197.3916015625,5220.37,3.0654296875
4/18/19,5195.98388671875,5276.31,34.31640625
4/19/19,5284.30078125,5277.04,17.56298828125
4/20/19,5290.33251953125,5309.28,4.17138671875
4/21/19,5311.64013671875,5281.83,3.24267578125
4/22/19,5277.67138671875,5377.19,6.64599609375
4/23/19,5359.90576171875,5518.16,1.13427734375
4/24/19,5516.64208984375,5434.19,10.00634765625
4/25/19,5423.58056640625,5195.61,31.611328125
4/26/19,5169.60595703125,5292.83,9.88427734375
4/27/19,5292.8466796875,5280.19,0.7763671875
4/28/19,5273.181640625,5301.29,8.6142578125
4/29/19,5295.7919921875,5260.65,17.25390625
4/30/19,5236.6845703125,5269.79,14.4052734375
5/1/19,5282.9013671875,5326.67,29.8623046875
5/2/19,5330.28173828125,5390.16,8.07958984375
5/3/19,5387.07861328125,5657.14,0.10107421875
5/4/19,5643.67431640625,5771.08,19.52734375
5/5/19,5772.4609375,5717.66,4.1083984375
5/6/19,5714.55029296875,5684.47,10.34765625
5/7/19,5658.8310546875,5755.72,14.3408203125
5/8/19,5755.7998046875,5936.72,11.16552734375
5/9/19,5928.06494140625,6146.91,17.5166015625
5/10/19,6125.23974609375,6348.02,36.83056640625
5/11/19,6356.0546875,7248.31,4.337890625
5/12/19,7256.81982421875,6978.63,22.51171875
5/13/19,6973.82568359375,7823.11,2.9931640625
5/14/19,7829.43505859375,7992.69,11.56787109375
5/15/19,7982.8271484375,8206.9,5.72900390625
5/16/19,8192.3984375,7885.96,21.169921875
5/17/19,7882.32177734375,7362.22,15.9814453125
5/18/19,7362.2958984375,7265.05,0.66552734375
5/19/19,7269.3759765625,8193.7,25.3291015625
5/20/19,8179.591796875,8007.03,16.0703125
5/21/19,8006.0263671875,7952.5,5.1015625
5/22/19,7977.0458984375,7625.93,42.37451171875
5/23/19,7631.2216796875,7880.29,19.3095703125
5/24/19,7830.69873046875,8003.26,60.4931640625
5/25/19,7987.4716796875,8071.45,21.41796875
5/26/19,8060.3466796875,8744.42,15.03515625
5/27/19,8743.4677734375,8770.06,1.7021484375
5/28/19,8759.18359375,8719.88,38.3447265625
5/29/19,8776.1806640625,8662.98,52.0458984375
5/30/19,8676.736328125,8272.46,11.4736328125
5/31/19,8264.0556640625,8553.81,7.38671875
6/1/19,8562.373046875,8554.8,8.6962890625
6/2/19,8550.498046875,8739.03,3.75
6/3/19,8734.2255859375,8134.92,16.9130859375
6/4/19,8132.21435546875,7675.8,15.8671875
6/5/19,7675.91455078125,7786.04,3.1611328125
6/6/19,7781.693359375,7803.23,18.5673828125
6/7/19,7809.73046875,7998.29,11.29345703125
6/8/19,7979.767578125,7931.34,24.3271484375
6/9/19,7948.28466796875,7640.61,18.68896484375
6/10/19,7652.10546875,8020.38,18.43212890625
6/11/19,8012.31689453125,7917.58,1.24072265625
6/12/19,7928.5224609375,8173.06,11.1865234375
6/13/19,8154.2607421875,8237.88,5.5673828125
6/14/19,8231.2841796875,8693.6,9.49609375
6/15/19,8666.5263671875,8859.47,16.5322265625
6/16/19,8822.4521484375,8978.99,38.6484375
6/17/19,8989.9892578125,9327.48,2.419921875
6/18/19,9359.81640625,9076.18,0.67578125
6/19/19,9087.349609375,9281.7,9.564453125
6/20/19,9288.7734375,9531.35,2.580078125
6/21/19,9525.283203125,10209.38,0.138671875
6/22/19,10224.9560546875,10668.63,13.2939453125
6/23/19,10645.251953125,10814.48,38.2421875
6/24/19,10825.0166015625,11017.5,0.4052734375
6/25/19,11016.6220703125,11766.4,6.7744140625
6/26/19,11745.7607421875,12932.55,25.7958984375
6/27/19,12936.6767578125,11132.85,14.6875
6/28/19,11120.1826171875,12374.35,35.419921875
6/29/19,12436.1240234375,11890.38,57.1201171875
6/30/19,11898.267578125,10737.73,4.69140625
7/1/19,10754.7548828125,10578.72,0.392578125
7/2/19,10602.0576171875,10805.4,10.326171875
7/3/19,10819.482421875,11984.76,3.78125
7/4/19,11996.462890625,11160.49,3.927734375
7/5/19,11150.7080078125,10955.16,5.6728515625
7/6/19,10958.7060546875,11232.04,7.775390625
7/7/19,11244.88671875,11477.01,20.4140625
7/8/19,11461.0703125,12313.08,0.677734375
7/9/19,12265.0888671875,12586.78,44.4365234375
7/10/19,12571.13671875,12099.9,11.9462890625
7/11/19,12089.0693359375,11352.87,16.1708984375
7/12/19,11334.447265625,11803.97,10.65625
7/13/19,11799.806640625,11389.1,15.2744140625
7/14/19,11385.66015625,10186.96,10.83203125
7/15/19,10169.359375,10873.5,23.5654296875
7/16/19,10877.28515625,9397.72,2.9228515625
7/17/19,9402.7451171875,9674.28,7.6181640625
7/18/19,9691.99609375,10638.56,16.7890625
7/19/19,10600.78515625,10535.75,21.962890625
7/20/19,10530.3818359375,10764.9,8.21484375
7/21/19,10712.87890625,10587.41,32.7705078125
7/22/19,10585.2001953125,10323.62,1.78515625
7/23/19,10321.3076171875,9844.3,7.9873046875
7/24/19,9845.365234375,9772.17,5.2412109375
7/25/19,9790.3515625,9875.17,21.857421875
7/26/19,9872.6572265625,9848.65,4.9033203125
7/27/19,9850.2744140625,9473.99,22.2763671875
7/28/19,9466.8408203125,9530.0,20.310546875
7/29/19,9502.1513671875,9501.33,37.013671875
7/30/19,9509.0322265625,9589.13,12.1162109375
7/31/19,9583.9755859375,10084.7,4.7275390625
8/1/19,10065.9619140625,10407.17,14.21875
8/2/19,10416.181640625,10529.55,5.4453125
8/3/19,10532.970703125,10814.57,13.82421875
8/4/19,10820.29296875,10980.23,5.0556640625
8/5/19,10994.4111328125,11787.99,2.435546875
8/6/19,11798.1005859375,11465.67,24.46875
8/7/19,11456.744140625,11960.82,4.4833984375
8/8/19,11940.6796875,11996.41,10.763671875
8/9/19,12002.5068359375,11856.64,5.2275390625
8/10/19,11861.4248046875,11282.22,12.4619140625
8/11/19,11278.4072265625,11566.84,8.607421875
8/12/19,11569.4345703125,11386.26,19.501953125
8/13/19,11393.375,10858.12,7.787109375
8/14/19,10842.615234375,10016.96,13.4287109375
8/15/19,10052.22265625,10302.17,46.927734375
8/16/19,10301.546875,10359.44,12.1796875
8/17/19,10408.3798828125,10214.52,42.5771484375
8/18/19,10210.9228515625,10317.6,6.427734375
8/19/19,10284.6552734375,10917.26,36.302734375
8/20/19,10923.931640625,10760.56,16.17578125
8/21/19,10745.001953125,10129.4,12.9775390625
8/22/19,10123.8095703125,10111.98,17.8095703125
8/23/19,10120.4365234375,10405.81,5.3525390625
8/24/19,10428.2978515625,10143.8,17.623046875
8/25/19,10150.1787109375,10135.06,4.0712890625
8/26/19,10161.28125,10360.28,16.6611328125
8/27/19,10341.8955078125,10171.95,21.78515625
8/28/19,10193.5419921875,9717.82,22.9970703125
8/29/19,9710.4658203125,9484.55,9.8984375
8/30/19,9485.6513671875,9577.99,9.7978515625
8/31/19,9595.1650390625,9600.9,1.3056640625
9/1/19,9601.669921875,9769.79,7.5908203125
9/2/19,9743.791015625,10386.64,24.611328125
9/3/19,10391.7265625,10621.29,12.685546875
9/4/19,10639.943359375,10584.16,28.3427734375
9/5/19,10568.6396484375,10577.8,28.681640625
9/6/19,10578.1875,10317.47,4.6376953125
9/7/19,10315.501953125,10487.21,7.9326171875
9/8/19,10499.9697265625,10406.31,3.9970703125
9/9/19,10395.1884765625,10313.66,17.4853515625
9/10/19,10317.294921875,10101.03,11.263671875
9/11/19,10109.9169921875,10159.32,18.4599609375
9/12/19,10144.244140625,10420.16,22.6435546875
9/13/19,10420.853515625,10363.9,6.669921875
9/14/19,10355.353515625,10361.33,4.439453125
9/15/19,10354.80859375,10310.43,2.4130859375
9/16/19,10289.6845703125,10265.63,29.8681640625
9/17/19,10273.72265625,10190.36,11.572265625
9/18/19,10225.7109375,10157.59,33.30859375
9/19/19,10161.3544921875,10275.88,5.8154296875
9/20/19,10250.5634765625,10173.11,28.150390625
9/21/19,10180.115234375,9979.49,3.046875
9/22/19,9953.40625,10033.05,27.6142578125
9/23/19,10068.908203125,9683.38,20.0478515625
9/24/19,9689.267578125,8553.61,14.263671875
9/25/19,8563.1943359375,8432.23,7.6240234375
9/26/19,8424.822265625,8055.64,6.37109375
9/27/19,8074.49951171875,8193.9,0.8583984375
9/28/19,8208.828125,8225.0,9.779296875
9/29/19,8221.3583984375,8056.74,7.66015625
9/30/19,8053.8876953125,8307.74,0.884765625
10/1/19,8327.9892578125,8322.92,2.6201171875
10/2/19,8293.30078125,8382.03,23.4423828125
10/3/19,8394.5302734375,8236.17,1.2109375
10/4/19,8240.1142578125,8155.48,18.1650390625
10/5/19,8164.4521484375,8147.69,24.7236328125
10/6/19,8189.55615234375,7869.74,42.48291015625
10/7/19,7898.50146484375,8212.02,37.927734375
10/8/19,8237.8642578125,8190.0,24.3603515625
10/9/19,8196.8330078125,8587.92,5.38623046875
10/10/19,8593.642578125,8586.9,14.0166015625
10/11/19,8585.1328125,8269.73,9.16796875
10/12/19,8271.025390625,8308.01,4.541015625
10/13/19,8306.6259765625,8283.76,2.4365234375
10/14/19,8302.041015625,8353.54,6.6435546875
10/15/19,8358.1796875,8162.16,5.9892578125
10/16/19,8195.2646484375,8002.51,50.2890625
10/17/19,8029.6201171875,8076.78,18.4189453125
10/18/19,8057.5126953125,7954.15,33.34423828125
10/19/19,7929.18798828125,7960.04,36.3603515625
10/20/19,7968.90087890625,8231.06,2.11376953125
10/21/19,8234.79296875,8222.52,8.669921875
10/22/19,8186.31201171875,8026.76,20.396484375
10/23/19,8005.52099609375,7469.56,13.1630859375
10/24/19,7468.94921875,7431.88,10.79150390625
10/25/19,7398.43798828125,8666.79,22.77197265625
10/26/19,8666.876953125,9259.8,10.85546875
10/27/19,9254.6591796875,9551.54,10.5361328125
10/28/19,9597.017578125,9218.76,28.3486328125
10/29/19,9257.1142578125,9433.35,50.853515625
10/30/19,9446.1357421875,9164.62,10.609375
10/31/19,9189.5576171875,9147.98,19.59765625
11/1/19,9125.908203125,9252.99,2.4111328125
11/2/19,9272.341796875,9301.18,0.0654296875
11/3/19,9319.70703125,9206.16,11.57421875
11/4/19,9206.9892578125,9418.05,8.029296875
11/5/19,9402.2939453125,9310.19,1.1376953125
11/6/19,9308.43359375,9343.34,16.5673828125
11/7/19,9355.841796875,9204.24,5.3408203125
11/8/19,9233.640625,8766.04,20.708984375
11/9/19,8782.8974609375,8809.41,4.263671875
11/10/19,8812.1650390625,9037.12,7.4140625
11/11/19,9038.380859375,8717.81,16.8740234375
11/12/19,8704.4296875,8801.52,17.6826171875
11/13/19,8830.259765625,8762.42,19.1806640625
11/14/19,8772.669921875,8632.32,17.32421875
11/15/19,8655.103515625,8457.69,16.228515625
11/16/19,8453.126953125,8482.7,17.16015625
11/17/19,8488.8037109375,8503.93,3.0771484375
11/18/19,8474.0263671875,8175.99,30.6572265625
11/19/19,8171.28173828125,8120.8,13.6630859375
11/20/19,8122.447265625,8081.81,6.98291015625
11/21/19,8066.16259765625,7617.07,18.93017578125
11/22/19,7564.49853515625,7286.35,46.78662109375
11/23/19,7280.7412109375,7324.03,7.51611328125
11/24/19,7331.45166015625,6907.4,10.583984375
11/25/19,6925.91796875,7130.25,6.044921875
11/26/19,7130.82421875,7163.63,3.84228515625
11/27/19,7202.09619140625,7523.83,25.9716796875
11/28/19,7509.68994140625,7431.0,27.73486328125
11/29/19,7391.12841796875,7757.47,37.830078125
11/30/19,7766.49267578125,7557.72,8.81884765625
12/1/19,7567.12548828125,7402.69,0.7099609375
12/2/19,7401.720703125,7309.59,17.876953125
12/3/19,7286.67919921875,7296.77,23.73681640625
12/4/19,7288.73583984375,7192.85,16.96484375
12/5/19,7184.37255859375,7395.97,12.72705078125
12/6/19,7409.390625,7547.19,5.5986328125
12/7/19,7554.31884765625,7504.83,3.0849609375
12/8/19,7498.3427734375,7522.39,16.58642578125
12/9/19,7534.052734375,7337.42,2.51806640625
12/10/19,7347.08154296875,7220.76,12.552734375
12/11/19,7273.5390625,7202.31,48.7890625
12/12/19,7212.9189453125,7189.16,1.337890625
12/13/19,7203.0478515625,7251.87,19.0810546875
12/14/19,7266.20654296875,7067.74,0.99365234375
12/15/19,7073.91015625,7111.14,0.2666015625
12/16/19,7147.4990234375,6879.54,18.8173828125
12/17/19,6817.89208984375,6612.12,38.84423828125
12/18/19,6627.10302734375,7284.29,6.4345703125
12/19/19,7278.69287109375,7150.86,7.099609375
12/20/19,7165.55908203125,7190.17,0.978515625
12/21/19,7190.15087890625,7143.2,11.2900390625
12/22/19,7147.87939453125,7514.41,11.58203125
12/23/19,7517.1220703125,7322.08,15.23779296875
12/24/19,7290.72265625,7250.69,42.189453125
12/25/19,7247.78515625,7192.72,9.2109375
12/26/19,7180.6728515625,7194.4,5.40966796875
12/27/19,7200.09765625,7243.93,5.138671875
12/28/19,7239.62060546875,7301.07,6.13916015625
12/29/19,7328.5185546875,7385.36,28.88134765625
12/30/19,7389.1259765625,7219.6,8.94482421875
12/31/19,7227.28515625,7168.31,16.6337890625
1/1/20,7170.1298828125,7175.68,11.85888671875
1/2/20,7170.13623046875,6944.33,1.82177734375
1/3/20,6953.333984375,7326.35,4.4189453125
1/4/20,7308.1181640625,7347.89,0.07763671875
1/5/20,7381.94775390625,7351.57,20.8818359375
1/6/20,7343.32373046875,7759.24,4.138671875
1/7/20,7762.60888671875,8165.47,5.1796875
1/8/20,8191.611328125,8042.65,15.7119140625
1/9/20,8080.46923828125,7817.92,24.49169921875
1/10/20,7817.74072265625,8184.66,14.216796875
1/11/20,8189.01220703125,8021.49,3.05859375
1/12/20,8027.4462890625,8173.97,2.833984375
1/13/20,8169.572265625,8105.24,13.9697265625
1/14/20,8081.578125,8842.42,18.732421875
1/15/20,8871.8837890625,8813.89,18.166015625
1/16/20,8816.1845703125,8722.03,13.7822265625
1/17/20,8713.2099609375,8900.34,20.2109375
1/18/20,8919.5029296875,8910.85,20.392578125
1/19/20,8913.6220703125,8703.36,1.4892578125
1/20/20,8691.5595703125,8626.47,14.2353515625
1/21/20,8646.5703125,8722.26,1.025390625
1/22/20,8728.2822265625,8658.94,15.7001953125
1/23/20,8671.1103515625,8388.11,6.1923828125
1/24/20,8395.189453125,8428.17,5.8564453125
1/25/20,8419.8447265625,8327.36,17.52734375
1/26/20,8301.470703125,8588.42,10.1669921875
1/27/20,8619.7783203125,8895.78,41.357421875
1/28/20,8885.3662109375,9385.69,14.888671875
1/29/20,9389.23828125,9279.81,17.966796875
1/30/20,9304.8857421875,9502.37,16.7470703125
1/31/20,9494.78125,9333.77,12.3232421875
2/1/20,9364.919921875,9378.09,19.29296875
2/2/20,9380.3828125,9314.56,9.3291015625
2/3/20,9318.708984375,9162.14,2.0302734375
2/4/20,9183.953125,9162.14,14.732421875
2/5/20,9180.1884765625,9614.9,3.900390625
2/6/20,9611.2763671875,9755.66,0.3447265625
2/7/20,9777.1552734375,9807.54,26.84765625
2/8/20,9788.6572265625,9907.12,0.4140625
2/9/20,9927.9814453125,10162.41,10.498046875
2/10/20,10151.6728515625,9854.79,14.4892578125
2/11/20,9849.1123046875,10275.38,4.767578125
2/12/20,10295.0498046875,10354.3,24.8251953125
2/13/20,10378.3662109375,10242.43,24.892578125
2/14/20,10284.9150390625,10368.53,50.998046875
2/15/20,10383.49609375,9904.17,5.7451171875
2/16/20,9930.9150390625,9937.67,31.625
2/17/20,9929.05859375,9703.93,2.7216796875
2/18/20,9729.7919921875,10180.65,17.3828125
2/19/20,10200.390625,9604.72,11.4951171875
2/20/20,9594.6884765625,9606.86,9.2109375
2/21/20,9607.1376953125,9696.58,12.9541015625
2/22/20,9694.4501953125,9669.63,0.66015625
2/23/20,9665.63671875,9989.39,19.63671875
2/24/20,9993.1611328125,9663.75,0.0927734375
2/25/20,9658.9658203125,9309.15,14.0283203125
2/26/20,9295.6416015625,8785.52,20.4462890625
2/27/20,8789.24609375,8804.72,1.4521484375
2/28/20,8805.322265625,8712.35,11.6943359375
2/29/20,8692.908203125,8534.17,0.5087890625
3/1/20,8533.869140625,8912.82,1.072265625
3/2/20,8910.2314453125,8912.82,13.1572265625
3/3/20,8867.44140625,8754.34,28.25
3/4/20,8733.3515625,8758.9,7.3408203125
3/5/20,8783.8857421875,9067.39,18.8232421875
3/6/20,9072.5107421875,9155.89,22.6220703125
3/7/20,9146.41015625,8898.63,3.9990234375
3/8/20,8890.5693359375,8039.38,11.9111328125
3/9/20,8053.57861328125,7931.94,9.5068359375
3/10/20,7929.79541015625,7885.46,0.1708984375
3/11/20,7892.498046875,7936.65,16.29345703125
3/12/20,7906.2421875,4830.21,20.37646484375
3/13/20,4827.2099609375,5609.03,4.83837890625
3/14/20,5626.40576171875,5166.26,27.39990234375
3/15/20,5168.2666015625,5348.44,10.8134765625
3/16/20,5335.1689453125,5026.35,8.11767578125
3/17/20,5039.0986328125,5357.61,25.91015625
3/18/20,5356.96435546875,5410.23,1.22900390625
3/19/20,5421.80615234375,6195.2,3.12890625
3/20/20,6205.91455078125,6226.44,15.3330078125
3/21/20,6261.1357421875,6189.85,35.2177734375
3/22/20,6159.4580078125,5822.62,21.87255859375
3/23/20,5771.3955078125,6502.16,31.9296875
3/24/20,6512.88623046875,6768.49,14.0361328125
3/25/20,6764.85986328125,6698.46,15.18359375
3/26/20,6718.99951171875,6763.75,22.71923828125
3/27/20,6744.04736328125,6369.09,15.2998046875
3/28/20,6390.44091796875,6260.95,0.19580078125
3/29/20,6242.17724609375,5885.41,4.40576171875
3/30/20,5852.3544921875,6405.29,47.2470703125
3/31/20,6395.43798828125,6428.28,9.1748046875
4/1/20,6447.9453125,6652.87,15.14697265625
4/2/20,6641.27001953125,6809.11,32.6025390625
4/3/20,6820.54833984375,6741.67,6.09814453125
4/4/20,6778.34619140625,6871.69,44.669921875
4/5/20,6906.50146484375,6777.44,32.76953125
4/6/20,6773.24169921875,7343.2,1.99365234375
4/7/20,7360.2294921875,7205.55,25.37255859375
4/8/20,7221.28173828125,7365.03,1.513671875
4/9/20,7359.4443359375,7293.69,0.146484375
4/10/20,7318.86083984375,6873.24,0.43017578125
4/11/20,6911.267578125,6891.6,35.9853515625
4/12/20,6911.01513671875,6915.37,1.88134765625
4/13/20,6915.94482421875,6857.66,16.73681640625
4/14/20,6869.44580078125,6871.95,11.5546875
4/15/20,6860.01806640625,6623.8,5.7392578125
4/16/20,6606.16064453125,7112.27,15.49365234375
4/17/20,7110.8583984375,7034.89,2.42822265625
4/18/20,7045.3623046875,7259.36,19.2900390625
4/19/20,7229.4189453125,7130.04,3.72265625
4/20/20,7105.9169921875,6840.24,6.7822265625
4/21/20,6861.0439453125,6852.52,12.9814453125
4/22/20,6873.26953125,7130.99,25.71826171875
4/23/20,7135.70654296875,7477.6,6.556640625
4/24/20,7521.11669921875,7507.08,25.0703125
4/25/20,7508.20703125,7549.52,16.625
4/26/20,7549.0556640625,7699.27,5.0703125
4/27/20,7712.001953125,7790.66,25.8935546875
4/28/20,7810.26318359375,7765.33,5.322265625
4/29/20,7750.04296875,8777.63,6.1416015625
4/30/20,8735.3447265625,8628.77,39.052734375
5/1/20,8628.205078125,8824.66,21.216796875
5/2/20,8864.267578125,8973.82,23.7958984375
5/3/20,8986.2861328125,8903.95,1.3056640625
5/4/20,8872.0068359375,8885.93,28.47265625
5/5/20,8905.4443359375,9030.96,2.8447265625
5/6/20,9025.8671875,9170.79,3.369140625
5/7/20,9161.3515625,10002.48,17.94140625
5/8/20,10013.1708984375,9821.8,0.5478515625
5/9/20,9802.3203125,9527.39,22.794921875
5/10/20,9549.08984375,8754.46,25.4951171875
5/11/20,8772.78515625,8617.25,4.501953125
5/12/20,8631.1826171875,8814.53,5.359375
5/13/20,8808.9970703125,9305.93,24.0888671875
5/14/20,9304.7861328125,9790.31,8.0791015625
5/15/20,9796.40625,9303.59,9.9326171875
5/16/20,9306.435546875,9385.7,17.525390625
5/17/20,9381.12109375,9669.4,22.5732421875
5/18/20,9668.728515625,9719.37,4.546875
5/19/20,9724.484375,9785.74,1.2333984375
