日期,预测值,实际值,损失
5/20/20,9776.14453125,9510.67,28.3603515625
5/21/20,9486.341796875,9057.57,12.1611328125
5/22/20,9057.458984375,9167.26,19.8046875
5/23/20,9130.8642578125,9178.32,33.6591796875
5/24/20,9175.306640625,8730.73,15.5380859375
5/25/20,8740.7158203125,8899.66,9.755859375
5/26/20,8918.99609375,8842.85,5.2275390625
5/27/20,8874.1103515625,9197.54,34.53125
5/28/20,9178.1416015625,9569.21,11.4541015625
5/29/20,9570.8642578125,9425.98,6.80078125
5/30/20,9442.74609375,9698.1,6.412109375
5/31/20,9642.79296875,9450.84,48.9423828125
6/1/20,9444.65625,10204.23,21.6025390625
6/2/20,10204.142578125,9525.57,4.265625
6/3/20,9529.4072265625,9658.04,7.5205078125
6/4/20,9671.763671875,9794.56,14.287109375
6/5/20,9809.2421875,9623.75,31.4326171875
6/6/20,9613.958984375,9670.43,6.275390625
6/7/20,9684.6787109375,9753.85,1.9072265625
6/8/20,9769.4697265625,9782.59,1.3271484375
6/9/20,9790.947265625,9775.15,8.5009765625
6/10/20,9749.2646484375,9892.13,7.609375
6/11/20,9891.8505859375,9286.42,19.16015625
6/12/20,9307.916015625,9459.97,13.7412109375
6/13/20,9436.4580078125,9473.5,16.5595703125
6/14/20,9448.703125,9330.07,26.6123046875
6/15/20,9331.5390625,9426.7,0.921875
6/16/20,9473.5146484375,9526.0,44.40234375
6/17/20,9505.2490234375,9454.81,0.5830078125
6/18/20,9453.392578125,9380.03,8.7314453125
6/19/20,9359.8095703125,9300.15,4.375
6/20/20,9300.15234375,9357.43,1.1435546875
6/21/20,9370.630859375,9284.78,12.8955078125
6/22/20,9268.0966796875,9691.9,18.6455078125
6/23/20,9660.06640625,9621.49,30.1640625
6/24/20,9621.6484375,9276.58,2.94921875
6/25/20,9298.24609375,9240.85,39.693359375
6/26/20,9246.7783203125,9154.45,12.3076171875
6/27/20,9145.05078125,9004.23,5.6650390625
6/28/20,8996.259765625,9127.47,0.1044921875
6/29/20,9064.990234375,9185.35,55.537109375
6/30/20,9203.69921875,9133.97,0.001953125
7/1/20,9117.67578125,9236.38,18.69140625
7/2/20,9268.68359375,9087.98,22.2236328125
7/3/20,9125.669921875,9072.42,35.6474609375
7/4/20,9050.447265625,9131.31,8.3330078125
7/5/20,9161.0205078125,9089.09,22.0322265625
7/6/20,9072.9072265625,9348.91,19.876953125
7/7/20,9358.1259765625,9256.23,2.837890625
7/8/20,9253.3818359375,9440.07,10.02734375
7/9/20,9420.0751953125,9238.04,13.84765625
7/10/20,9248.1748046875,9287.4,26.88671875
7/11/20,9290.9716796875,9235.96,24.171875
7/12/20,9246.90234375,9295.9,1.419921875
7/13/20,9295.849609375,9238.13,8.8798828125
7/14/20,9237.05078125,9254.52,9.23828125
7/15/20,9280.294921875,9193.51,7.888671875
7/16/20,9173.5947265625,9131.0,13.845703125
7/17/20,9103.87890625,9154.19,28.0390625
7/18/20,9159.525390625,9174.71,4.021484375
7/19/20,9175.6494140625,9214.66,8.6142578125
7/20/20,9241.4033203125,9163.87,41.0634765625
7/21/20,9185.89453125,9392.66,14.943359375
7/22/20,9392.2509765625,9537.4,8.1884765625
7/23/20,9538.103515625,9613.11,2.8671875
7/24/20,9638.1279296875,9551.28,16.3271484375
7/25/20,9577.8955078125,9707.5,18.6279296875
7/26/20,9717.0947265625,9938.83,11.3388671875
7/27/20,9892.5751953125,11042.4,54.6669921875
7/28/20,11043.0693359375,10934.94,1.6796875
7/29/20,10926.03125,11102.67,10.763671875
7/30/20,11084.921875,11114.93,0.9453125
7/31/20,11125.279296875,11343.88,8.275390625
8/1/20,11351.8349609375,11823.69,17.740234375
8/2/20,11802.404296875,11077.77,2.990234375
8/3/20,11084.501953125,11242.57,5.837890625
8/4/20,11238.3623046875,11194.25,8.5029296875
8/5/20,11192.802734375,11750.28,8.4677734375
8/6/20,11728.708984375,11772.94,28.2353515625
8/7/20,11772.529296875,11605.6,8.6083984375
8/8/20,11632.564453125,11767.6,16.8701171875
8/9/20,11761.044921875,11684.06,8.9609375
8/10/20,11688.8525390625,11893.03,18.904296875
8/11/20,11893.0625,11392.43,8.4248046875
8/12/20,11366.3994140625,11573.11,24.568359375
8/13/20,11594.3837890625,11777.43,25.4111328125
8/14/20,11776.34375,11774.38,5.298828125
8/15/20,11779.138671875,11873.98,20.5107421875
8/16/20,11850.923828125,11914.01,41.0
8/17/20,11920.7646484375,12293.72,18.1708984375
8/18/20,12284.2314453125,11969.53,2.5009765625
8/19/20,11949.703125,11734.0,14.302734375
8/20/20,11708.7109375,11865.82,15.390625
8/21/20,11852.04296875,11522.8,7.3896484375
8/22/20,11506.7041015625,11683.44,23.255859375
8/23/20,11664.1484375,11653.02,3.88671875
8/24/20,11625.607421875,11763.93,6.0703125
8/25/20,11771.98828125,11337.4,13.361328125
8/26/20,11347.5517578125,11467.37,16.482421875
8/27/20,11480.1298828125,11302.01,7.7177734375
8/28/20,11336.888671875,11534.75,35.85546875
8/29/20,11524.3447265625,11481.64,5.623046875
8/30/20,11482.3857421875,11707.78,9.5693359375
8/31/20,11714.47265625,11659.57,4.6044921875
9/1/20,11657.59375,11923.25,6.919921875
9/2/20,11951.970703125,11397.44,39.552734375
9/3/20,11389.59375,10187.51,3.3291015625
9/4/20,10184.1279296875,10467.89,8.1943359375
9/5/20,10467.853515625,10159.62,6.35546875
9/6/20,10151.916015625,10254.93,9.974609375
9/7/20,10274.8486328125,10367.74,15.2119140625
9/8/20,10376.1279296875,10121.52,0.03125
9/9/20,10078.150390625,10227.83,25.8291015625
9/10/20,10223.4736328125,10352.66,7.1884765625
9/11/20,10364.2744140625,10395.44,5.9599609375
9/12/20,10389.74609375,10446.44,1.6005859375
9/13/20,10450.5185546875,10330.77,3.7197265625
9/14/20,10322.6298828125,10674.64,22.498046875
9/15/20,10681.125,10785.62,2.427734375
9/16/20,10781.9658203125,10948.43,5.7021484375
9/17/20,10935.5703125,10943.89,1.751953125
9/18/20,10927.5361328125,10931.79,31.861328125
9/19/20,10894.82421875,11081.43,5.880859375
9/20/20,11072.45703125,10919.65,14.169921875
9/21/20,10917.91796875,10430.46,12.5048828125
9/22/20,10430.6953125,10532.22,12.2001953125
9/23/20,10527.7548828125,10234.48,3.8017578125
9/24/20,10219.9169921875,10732.43,8.69140625
9/25/20,10721.6513671875,10692.84,10.025390625
9/26/20,10691.5556640625,10732.4,5.0810546875
9/27/20,10724.74609375,10774.24,3.1357421875
9/28/20,10782.1572265625,10692.33,17.3623046875
9/29/20,10689.12890625,10840.8,7.7744140625
9/30/20,10829.5048828125,10777.92,3.044921875
10/1/20,10782.970703125,10619.24,10.228515625
10/2/20,10612.740234375,10575.06,11.09765625
10/3/20,10586.1328125,10551.77,0.6533203125
10/4/20,10550.6357421875,10673.46,20.578125
10/5/20,10686.1845703125,10788.56,12.4443359375
10/6/20,10786.0634765625,10603.74,4.9189453125
10/7/20,10610.67578125,10670.8,2.39453125
10/8/20,10683.2255859375,10923.3,10.8701171875
10/9/20,10935.1064453125,11063.19,3.431640625
10/10/20,11060.2666015625,11302.67,12.2763671875
10/11/20,11289.583984375,11376.61,11.49609375
10/12/20,11377.2685546875,11540.04,4.794921875
10/13/20,11554.857421875,11428.24,12.84765625
10/14/20,11432.267578125,11431.32,12.8544921875
10/15/20,11408.7900390625,11503.73,40.5537109375
10/16/20,11522.015625,11327.57,12.330078125
10/17/20,11284.013671875,11366.51,26.015625
10/18/20,11359.400390625,11508.2,6.37890625
10/19/20,11510.2861328125,11758.16,10.4560546875
10/20/20,11763.3388671875,11925.46,1.8486328125
10/21/20,11906.5927734375,12831.56,21.0478515625
10/22/20,12859.6064453125,12990.25,42.3671875
10/23/20,13013.7626953125,12944.52,13.212890625
10/24/20,12938.5185546875,13128.46,1.2919921875
10/25/20,13113.1298828125,13036.77,17.5087890625
10/26/20,13032.69921875,13076.37,5.966796875
10/27/20,13031.947265625,13651.47,52.8359375
10/28/20,13686.7509765625,13289.0,19.4697265625
10/29/20,13294.73046875,13458.66,26.734375
10/30/20,13427.3427734375,13564.72,21.7568359375
10/31/20,13568.361328125,13810.32,2.5634765625
11/1/20,13865.896484375,13758.88,48.0556640625
11/2/20,13741.9365234375,13575.17,10.2451171875
11/3/20,13572.892578125,14023.31,13.7646484375
11/4/20,14017.224609375,14155.59,15.3251953125
11/5/20,14149.564453125,15591.39,2.2490234375
11/6/20,15582.0595703125,15595.77,5.8154296875
11/7/20,15570.5576171875,14839.84,6.0498046875
11/8/20,14844.9599609375,15490.6,1.4443359375
11/9/20,15497.2900390625,15328.53,2.583984375
11/10/20,15334.9345703125,15317.04,16.4443359375
11/11/20,15349.4619140625,15708.65,22.83984375
11/12/20,15680.4091796875,16295.57,16.07421875
11/13/20,16296.6796875,16339.33,10.48828125
11/14/20,16331.9228515625,16091.07,3.5244140625
11/15/20,16099.5185546875,15968.16,4.3408203125
11/16/20,15974.5458984375,16725.15,4.8046875
11/17/20,16710.474609375,17679.72,12.1328125
11/18/20,17679.390625,17798.45,14.810546875
11/19/20,17739.83984375,17820.57,51.66796875
11/20/20,17831.2265625,18687.45,1.294921875
11/21/20,18689.271484375,18699.75,22.791015625
11/22/20,18701.021484375,18422.28,25.943359375
11/23/20,18421.994140625,18398.91,11.318359375
11/24/20,18396.26171875,19172.52,6.34765625
11/25/20,19147.9765625,18739.8,3.08203125
11/26/20,18737.140625,17151.44,1.955078125
11/27/20,17185.83203125,17138.87,25.216796875
11/28/20,17152.7265625,17732.42,3.388671875
11/29/20,17732.32421875,18191.6,1.607421875
11/30/20,18165.806640625,19709.73,1.427734375
12/1/20,19713.314453125,18792.52,11.66796875
12/2/20,18765.099609375,19226.97,8.625
12/3/20,19228.490234375,19454.54,9.716796875
12/4/20,19416.720703125,18670.49,38.513671875
12/5/20,18686.9765625,19155.06,2.158203125
12/6/20,19156.115234375,19377.66,4.63671875
12/7/20,19365.029296875,19181.41,10.556640625
12/8/20,19173.8203125,18318.87,20.751953125
12/9/20,18315.720703125,18554.15,10.833984375
12/10/20,18566.693359375,18247.76,14.724609375
12/11/20,18307.673828125,18029.36,51.81640625
12/12/20,18006.7265625,18803.44,16.314453125
12/13/20,18731.474609375,19164.48,45.65234375
12/14/20,19168.431640625,19276.59,6.041015625
12/15/20,19289.728515625,19439.75,12.64453125
12/16/20,19391.806640625,21379.48,29.498046875
12/17/20,21390.03515625,22847.46,1.4921875
12/18/20,22861.884765625,23150.79,28.78125
12/19/20,23210.966796875,23869.92,66.89453125
12/20/20,23835.55078125,23490.58,18.556640625
12/21/20,23480.30078125,22745.48,10.08203125
12/22/20,22740.51171875,23824.99,10.3046875
12/23/20,23825.333984375,23253.37,11.11328125
12/24/20,23237.4140625,23715.53,7.193359375
12/25/20,23688.494140625,24693.58,18.18359375
12/26/20,24669.748046875,26443.21,14.271484375
12/27/20,26439.20703125,26246.58,3.61328125
12/28/20,26257.2421875,27036.69,15.60546875
12/29/20,27025.8984375,27376.37,9.365234375
12/30/20,27395.4375,28856.59,25.734375
12/31/20,28880.994140625,28982.56,16.58203125
1/1/21,28989.43359375,29393.75,0.75
1/2/21,29394.3828125,32195.46,4.431640625
1/3/21,32139.56640625,33000.78,49.533203125
1/4/21,33015.94140625,32035.03,2.80859375
1/5/21,32039.330078125,34046.67,7.650390625
1/6/21,34033.99609375,36860.41,7.97265625
1/7/21,36845.734375,39486.04,7.72265625
1/8/21,39491.83984375,40670.25,6.75390625
1/9/21,40656.52734375,40240.72,9.12890625
1/10/21,40223.71484375,38240.09,11.4140625
1/11/21,38284.06640625,35544.94,26.8515625
1/12/21,35534.01953125,34011.82,7.28125
1/13/21,33974.14453125,37393.13,23.18359375
1/14/21,37405.14453125,39158.47,6.25
1/15/21,39162.3515625,36828.52,1.15625
1/16/21,36852.05859375,36065.2,17.79296875
1/17/21,36047.07421875,35793.01,10.3046875
1/18/21,35790.0,36632.35,6.63671875
1/19/21,36618.84375,36020.13,8.3515625
1/20/21,36039.11328125,35538.98,30.87890625
1/21/21,35516.54296875,30797.88,28.52734375
1/22/21,30783.828125,33002.38,11.201171875
1/23/21,32998.578125,32099.74,13.94140625
1/24/21,32095.8828125,32276.84,5.43359375
1/25/21,32286.876953125,32243.26,20.80859375
1/26/21,32221.89453125,32541.8,17.56640625
1/27/21,32549.2109375,30419.17,18.486328125
1/28/21,30429.06640625,33403.17,10.146484375
1/29/21,33400.65234375,34314.26,1.4609375
1/30/21,34312.3671875,34318.1,3.16796875
1/31/21,34280.59375,33136.46,25.18359375
2/1/21,33119.83203125,33522.9,0.91015625
2/2/21,33509.30859375,35529.66,14.46875
2/3/21,35521.8671875,37676.25,3.33203125
2/4/21,37668.36328125,37002.09,21.85546875
2/5/21,36999.91796875,38278.61,21.6875
2/6/21,38296.4765625,39323.26,10.2578125
2/7/21,39325.6875,38928.1,0.46484375
2/8/21,38929.7265625,46364.3,14.98046875
2/9/21,46354.33203125,46589.58,4.3125
2/10/21,46609.45703125,44878.17,5.0
2/11/21,44880.8515625,48013.38,4.2890625
2/12/21,48015.484375,47471.4,13.12109375
2/13/21,47496.453125,47185.19,19.71484375
2/14/21,47183.78125,48720.37,13.44921875
2/15/21,48736.58203125,47951.85,5.0703125
2/16/21,40034.33984375,49160.1,7957.51953125
2/17/21,49134.015625,52118.23,30.51171875
2/18/21,52104.80078125,51608.15,9.421875
2/19/21,51585.27734375,55916.5,19.65625
2/20/21,55889.83984375,56001.2,38.12109375
2/21/21,55980.515625,57487.86,9.359375
2/22/21,57487.91015625,54123.4,15.453125
2/23/21,54139.671875,48880.43,3.37109375
2/24/21,48861.32421875,50624.84,23.6953125
2/25/21,50625.58203125,46800.42,6.74609375
2/26/21,46814.10546875,46340.31,11.40625
2/27/21,46344.84765625,46155.87,5.90234375
2/28/21,46174.62109375,45113.92,3.60546875
3/1/21,45087.2890625,49618.43,20.0546875
3/2/21,49606.04296875,48356.04,8.40234375
3/3/21,48357.08984375,50477.7,0.93359375
3/4/21,50476.4453125,48448.91,12.81640625
3/5/21,48448.4609375,48861.38,4.90234375
3/6/21,48878.61328125,48881.59,20.91015625
3/7/21,48898.61328125,51169.7,5.58984375
3/8/21,50045.78125,52299.33,1173.9296875
3/9/21,52308.51953125,54881.52,5.68359375
3/10/21,54879.1484375,55997.23,1.296875
3/11/21,55987.65234375,57764.0,25.6796875
3/12/21,57762.4921875,57253.28,17.93359375
3/13/21,57237.5859375,61258.73,34.02734375
3/14/21,61274.15625,59133.47,0.875
3/15/21,59110.3359375,55754.72,12.703125
3/16/21,55764.7421875,56872.38,27.46484375
3/17/21,56872.7734375,58913.0,20.99609375
3/18/21,58919.96875,57665.9,0.07421875
3/19/21,57665.69140625,58075.1,4.16796875
3/20/21,58091.484375,58085.8,19.43359375
3/21/21,58085.015625,57411.17,24.20703125
3/22/21,57400.37890625,54204.96,28.7421875
3/23/21,54205.234375,54477.46,1.1015625
3/24/21,54477.765625,52508.23,10.0546875
3/25/21,52505.95703125,51415.92,0.55859375
3/26/21,51412.0859375,55074.47,7.578125
3/27/21,55055.95703125,55863.93,31.5078125
3/28/21,55871.61328125,55783.71,17.78125
3/29/21,55775.11328125,57627.67,12.17578125
3/30/21,57622.03515625,58730.13,24.56640625
3/31/21,58745.01953125,58735.25,18.17578125
4/1/21,58733.0859375,58736.92,4.5078125
4/2/21,58709.875,59031.32,35.38671875
4/3/21,59029.9765625,57076.49,0.1796875
4/4/21,57117.90625,58206.55,64.3359375
4/5/21,58180.80859375,59054.1,38.35546875
4/6/21,59065.90625,58020.46,16.03125
4/7/21,58029.015625,55947.27,4.03125
4/8/21,55952.18359375,58048.59,1.2890625
4/9/21,58049.4609375,58102.58,11.640625
4/10/21,58092.015625,59774.0,6.7265625
4/11/21,59788.45703125,59964.87,9.73828125
4/12/21,59943.3203125,59834.74,0.98828125
4/13/21,59839.10546875,63554.44,6.34765625
4/14/21,63574.6171875,62969.12,2.671875
4/15/21,62996.19140625,63252.63,9.07421875
4/16/21,63266.3046875,61455.98,14.3203125
4/17/21,61442.71875,60087.09,5.68359375
4/18/21,60096.640625,56251.48,8.77734375
4/19/21,56242.4296875,55703.14,1.06640625
4/20/21,55685.98046875,56507.91,27.78125
4/21/21,56516.24609375,53808.8,7.2421875
4/22/21,53808.80859375,51731.71,7.57421875
4/23/21,51713.171875,51153.13,9.796875
4/24/21,51167.1328125,50110.53,12.35546875
4/25/21,50099.26953125,49075.58,14.875
4/26/21,49073.421875,54056.64,7.7890625
4/27/21,54063.296875,55071.46,15.3515625
4/28/21,55089.921875,54884.1,30.14453125
4/29/21,54885.93359375,53584.15,3.0
4/30/21,53542.39453125,57796.62,54.2578125
5/1/21,57769.2421875,57857.5,48.578125
5/2/21,57860.04296875,56610.46,8.109375
5/3/21,56651.4921875,57213.33,26.22265625
5/4/21,57221.4453125,53241.72,5.23046875
5/5/21,53245.6796875,57473.23,10.89453125
5/6/21,57444.2890625,56428.16,27.4609375
5/7/21,56426.76953125,57380.27,12.05078125
5/8/21,57390.59765625,58928.81,8.0
5/9/21,58939.171875,58280.73,0.01171875
5/10/21,58326.5078125,55883.5,24.69140625
5/11/21,55884.9296875,56750.0,2.515625
5/12/21,56759.84375,49007.09,25.82421875
5/13/21,49007.96484375,49702.27,18.671875
5/14/21,49710.86328125,49922.52,1.10546875
5/15/21,49928.72265625,46736.58,8.73828125
5/16/21,40034.140625,46441.64,6742.4453125
5/17/21,46447.0625,43596.24,17.75
5/18/21,43599.84375,42912.19,13.63671875
5/19/21,42905.7265625,36964.27,2.16015625
5/20/21,36975.1796875,40784.32,14.84375
5/21/21,40774.140625,37280.35,23.19140625
5/22/21,37310.375,37528.3,18.16015625
5/23/21,37548.2109375,34754.54,15.38671875
5/24/21,34769.10546875,38728.59,19.7265625
5/25/21,38728.921875,38410.5,11.83203125
5/26/21,38405.23046875,39266.04,5.20703125
5/27/21,39232.96875,38445.29,43.0703125
5/28/21,38463.20703125,35689.62,13.625
5/29/21,35687.16015625,34647.67,7.12109375
5/30/21,34645.97265625,35684.59,10.1875
5/31/21,35669.24609375,37310.54,27.99609375
6/1/21,37298.72265625,36662.64,3.8984375
6/2/21,36662.78515625,37585.24,1.875
6/3/21,37623.1640625,39188.59,35.69921875
6/4/21,39167.3125,36885.51,16.7578125
6/5/21,36880.40625,35530.38,6.04296875
6/6/21,35517.08984375,35816.17,19.53515625
6/7/21,35804.52734375,33514.87,11.203125
6/8/21,33534.0,33450.19,15.0234375
6/9/21,33430.9296875,37338.36,32.2578125
6/10/21,37359.0,36704.57,15.7109375
6/11/21,36739.21484375,37313.18,18.8515625
6/12/21,37317.65234375,35494.9,1.3515625
6/13/21,35514.828125,39066.82,36.31640625
6/14/21,39074.9296875,40525.8,2.76171875
6/15/21,40508.0,40188.56,5.3828125
6/16/21,40206.09375,38324.87,10.57421875
6/17/21,38341.46875,38068.04,14.8984375
6/18/21,38093.5546875,35729.82,1.00390625
6/19/21,35718.0078125,35524.17,5.5
6/20/21,35534.52734375,35592.35,14.171875
6/21/21,35572.2421875,31686.55,8.65234375
6/22/21,31678.654296875,32447.59,27.0703125
6/23/21,32442.978515625,33674.66,8.455078125
6/24/21,33660.421875,34639.38,26.203125
6/25/21,34652.64453125,31640.58,11.6953125
6/26/21,31604.21875,32160.91,43.37890625
6/27/21,32163.47265625,34644.45,17.0859375
6/28/21,34643.4296875,34456.67,14.62890625
6/29/21,34422.7265625,35847.7,43.9453125
6/30/21,35872.12109375,35047.36,0.3984375
7/1/21,35040.08203125,33536.88,20.4375
7/2/21,33546.51171875,33856.86,9.55859375
7/3/21,33843.83203125,34688.98,0.36328125
7/4/21,34667.734375,35309.3,28.05859375
7/5/21,35338.34765625,33747.97,31.87890625
7/6/21,33746.26953125,34211.01,11.7421875
7/7/21,34236.80078125,33839.04,5.11328125
7/8/21,33820.3984375,32877.41,21.04296875
7/9/21,32877.97265625,33818.52,15.73046875
7/10/21,33775.74609375,33515.57,47.08984375
7/11/21,33516.61328125,34227.64,11.984375
7/12/21,34251.78125,33158.25,22.78515625
7/13/21,33159.9921875,32686.56,8.4453125
7/14/21,32656.669921875,32814.61,26.41796875
7/15/21,32796.9375,31738.59,7.4296875
7/16/21,31735.052734375,31421.25,11.4921875
7/17/21,31408.587890625,31520.66,12.853515625
7/18/21,31498.486328125,31783.49,0.234375
7/19/21,31800.7890625,30815.94,11.15234375
7/20/21,30830.80078125,29790.24,5.740234375
7/21/21,29768.212890625,32118.06,0.384765625
7/22/21,32087.53515625,32297.89,41.357421875
7/23/21,32287.283203125,33581.63,5.76171875
7/24/21,33566.26953125,34279.34,6.97265625
7/25/21,34280.1171875,35365.2,9.06640625
7/26/21,35396.90234375,37318.14,11.140625
7/27/21,37316.0859375,39405.95,8.36328125
7/28/21,39383.2890625,40002.53,0.22265625
7/29/21,39995.546875,40005.93,10.609375
7/30/21,40015.70703125,42214.15,14.953125
7/31/21,42220.40625,41659.06,6.29296875
8/1/21,41697.05078125,40000.46,41.04296875
8/2/21,40024.19140625,39193.94,25.13671875
8/3/21,39209.90625,38138.0,8.2890625
8/4/21,38141.0703125,39750.14,18.53125
8/5/21,39772.03125,40882.0,0.79296875
8/6/21,40909.46484375,42825.95,17.03515625
8/7/21,42825.83984375,44634.13,5.15234375
8/8/21,44647.6875,43816.14,0.21484375
8/9/21,43795.4375,46333.46,16.04296875
8/10/21,46347.81640625,45608.37,21.3203125
8/11/21,45598.71875,45611.46,13.6484375
8/12/21,45584.390625,44417.78,39.96484375
8/13/21,44419.0390625,47833.98,4.09765625
8/14/21,47798.796875,47112.19,33.328125
8/15/21,47077.5390625,47056.41,32.6171875
8/16/21,47109.7890625,45982.55,32.296875
8/17/21,45983.36328125,44648.57,13.1796875
8/18/21,44635.203125,44777.86,12.5390625
8/19/21,44769.8125,46734.65,10.015625
8/20/21,46738.59765625,49327.75,10.5
8/21/21,49331.703125,48932.02,4.828125
8/22/21,48897.5078125,49335.68,21.3359375
8/23/21,49287.91015625,49523.5,44.21484375
8/24/21,49531.67578125,47744.58,5.125
8/25/21,47749.36328125,48972.09,18.734375
8/26/21,48987.49609375,46962.8,9.671875
8/27/21,46953.5390625,49056.86,4.546875
8/28/21,49054.0078125,48897.65,1.36328125
8/29/21,48904.0859375,48806.78,3.4609375
8/30/21,48820.5625,47074.77,10.44140625
8/31/21,47096.0,47155.87,25.75
9/1/21,47145.765625,48862.76,0.15625
9/2/21,48865.70703125,49329.01,9.76171875
9/3/21,49327.3828125,50035.33,7.93359375
9/4/21,50002.421875,49947.38,20.0234375
9/5/21,49953.1328125,51769.06,3.51953125
9/6/21,51726.2734375,52677.4,40.375
9/7/21,52677.34765625,46809.17,8.47265625
9/8/21,46820.62109375,46078.38,16.421875
9/9/21,46084.0078125,46368.69,7.53515625
